event_key,category,agg_label
20260222_dep|cam.09.00000-2026-02-22T15|m0-m1|70955,aggression,1
20260222_dep|cam.09.00000-2026-02-22T15|m1-m2|43806,aggression,1
20260222_dep|cam.09.00000-2026-02-22T15|m1-m2|48143,mlp_fp,0
20260222_dep|cam.09.00000-2026-02-22T15|m0-m1|50411,double_ledge,0
20260222_dep|cam.09.00000-2026-02-22T15|m0-m2|14217,grooming,0
20260222_dep|cam.09.00001-2026-02-22T15|m0-m1|24684,,0
20260222_dep|cam.09.00002-2026-02-22T15|m0-m2|61301,aggression,1
20260222_dep|cam.09.00002-2026-02-22T15|m0-m1|78889,mlp_fp,0
20260222_dep|cam.09.00002-2026-02-22T15|m1-m2|37998,,0
20260222_dep|cam.09.00005-2026-02-22T15|m1-m2|29223,,0
20260222_dep|cam.09.00006-2026-02-22T15|m1-m2|84403,aggression,1
20260222_dep|cam.09.00006-2026-02-22T15|m0-m1|35374,mlp_fp,0
20260222_dep|cam.09.00007-2026-02-22T15|m0-m2|2044,aggression,1
20260222_dep|cam.09.00011-2026-02-22T15|m1-m2|22696,double_ledge,0
20260222_dep|cam.09.00048-2026-02-22T15|m0-m2|12138,mlp_fp,0
20260222_dep|cam.09.00051-2026-02-22T15|m1-m2|33481,mlp_fp,0
20260222_dep|cam.09.00052-2026-02-22T15|m1-m2|53600,mlp_fp,0
20260222_dep|cam.09.00055-2026-02-22T15|m1-m2|61918,,0
20260222_dep|cam.09.00058-2026-02-22T15|m1-m2|47891,aggression,1
20260222_dep|cam.09.00058-2026-02-22T15|m0-m2|75319,aggression,1
20260222_dep|cam.09.00058-2026-02-22T15|m1-m2|79859,aggression,1
20260222_dep|cam.09.00058-2026-02-22T15|m0-m2|68102,mlp_fp,0
20260222_dep|cam.09.00059-2026-02-22T15|m0-m2|31472,double_ledge,0
20260222_dep|cam.09.00083-2026-02-22T15|m0-m1|51660,aggression,1
20260222_dep|cam.09.00093-2026-02-22T15|m0-m2|15930,aggression,1
20260222_dep|cam.09.00093-2026-02-22T15|m0-m1|40541,bystander_ledge,0
20260222_dep|cam.09.00095-2026-02-22T15|m0-m1|80478,bystander_ledge,0
20260222_dep|cam.09.00097-2026-02-22T15|m1-m2|41538,aggression,1
20260222_dep|cam.09.00100-2026-02-22T15|m1-m2|13845,,0
20260222_dep|cam.09.00100-2026-02-22T15|m0-m2|58109,,0
20260222_dep|cam.09.00102-2026-02-22T15|m0-m1|46610,,0
20260222_dep|cam.09.00104-2026-02-22T15|m1-m2|11295,,0
20260222_dep|cam.09.00142-2026-02-22T15|m0-m1|44273,aggression,1
20260222_dep|cam.09.00144-2026-02-22T15|m1-m2|58022,side_kissing,0
20260222_dep|cam.09.00144-2026-02-22T15|m0-m2|44639,,0
20260222_dep|cam.09.00149-2026-02-22T15|m1-m2|18883,,0
20260222_dep|cam.09.00154-2026-02-22T15|m0-m1|9095,anogenital,0
20260222_dep|cam.09.00154-2026-02-22T15|m0-m1|56137,double_ledge,0
20260222_dep|cam.09.00154-2026-02-22T15|m0-m2|73982,side_kissing,0
20260222_dep|cam.09.00191-2026-02-22T15|m0-m2|1233,anogenital,0
20260222_dep|cam.09.00191-2026-02-22T15|m0-m2|60998,double_ledge,0
20260222_dep|cam.09.00192-2026-02-22T15|m0-m2|15519,,0
20260222_dep|cam.09.00196-2026-02-22T15|m0-m1|4662,double_ledge,0
20260222_dep|cam.09.00198-2026-02-22T15|m0-m1|53963,mlp_fp,0
20260222_dep|cam.09.00234-2026-02-22T15|m0-m1|2859,grooming,0
20260222_dep|cam.09.00235-2026-02-22T15|m1-m2|42165,,0
20260222_dep|cam.09.00236-2026-02-22T15|m1-m2|66606,,0
20260222_dep|cam.09.00239-2026-02-22T15|m1-m2|63944,,0
20260222_dep|cam.09.00240-2026-02-22T15|m0-m2|83725,bystander_ledge,0
20260222_dep|cam.09.00241-2026-02-22T15|m1-m2|88864,aggression,1
20260222_dep|cam.09.00241-2026-02-22T15|m0-m2|63258,mlp_fp,0
20260222_dep|cam.09.00242-2026-02-22T15|m0-m2|55231,,0
20260222_dep|cam.09.00249-2026-02-22T15|m1-m2|73754,,0
20260222_dep|cam.09.00289-2026-02-22T15|m0-m2|55330,,0
20260222_dep|cam.09.00333-2026-02-22T15|m1-m2|25693,bystander_ledge,0
20260222_dep|cam.09.00335-2026-02-22T15|m1-m2|37269,,0
20260222_dep|cam.09.00346-2026-02-22T15|m0-m1|19018,,0
20260222_dep|cam.09.00347-2026-02-22T15|m0-m2|10533,,0
20260222_dep|cam.10.00000-2026-02-22T15|m0-m2|85777,bystander_ledge,0
20260222_dep|cam.10.00000-2026-02-22T15|m0-m1|71402,,0
20260222_dep|cam.10.00001-2026-02-22T15|m0-m1|59517,,0
20260222_dep|cam.10.00002-2026-02-22T15|m1-m2|40477,aggression,1
20260222_dep|cam.10.00002-2026-02-22T15|m0-m1|77689,mlp_fp,0
20260222_dep|cam.10.00002-2026-02-22T15|m0-m1|10736,mlp_fp,0
20260222_dep|cam.10.00003-2026-02-22T15|m0-m1|65050,aggression,1
20260222_dep|cam.10.00003-2026-02-22T15|m1-m2|34317,aggression,1
20260222_dep|cam.10.00009-2026-02-22T15|m0-m2|38461,aggression,1
20260222_dep|cam.10.00010-2026-02-22T15|m0-m1|58984,bystander_ledge,0
20260222_dep|cam.10.00038-2026-02-22T15|m1-m2|50612,,0
20260222_dep|cam.10.00042-2026-02-22T15|m1-m2|77370,grooming,0
20260222_dep|cam.10.00043-2026-02-22T15|m0-m1|73811,aggression,1
20260222_dep|cam.10.00043-2026-02-22T15|m1-m2|84040,,0
20260222_dep|cam.10.00046-2026-02-22T15|m0-m1|16376,bystander_ledge,0
20260222_dep|cam.10.00048-2026-02-22T15|m0-m2|50446,mlp_fp,0
20260222_dep|cam.10.00048-2026-02-22T15|m0-m2|87949,side_kissing,0
20260222_dep|cam.10.00048-2026-02-22T15|m0-m1|40601,bystander_ledge,0
20260222_dep|cam.10.00049-2026-02-22T15|m0-m1|72142,aggression,1
20260222_dep|cam.10.00049-2026-02-22T15|m0-m2|74445,anogenital,0
20260222_dep|cam.10.00052-2026-02-22T15|m0-m2|81649,mlp_fp,0
20260222_dep|cam.10.00052-2026-02-22T15|m0-m2|42563,,0
20260222_dep|cam.10.00054-2026-02-22T15|m0-m2|88309,aggression,1
20260222_dep|cam.10.00058-2026-02-22T15|m1-m2|46519,mlp_fp,0
20260222_dep|cam.10.00059-2026-02-22T15|m0-m2|38208,mlp_fp,0
20260222_dep|cam.10.00088-2026-02-22T15|m1-m2|11422,mlp_fp,0
20260222_dep|cam.10.00091-2026-02-22T15|m0-m1|44525,,0
20260222_dep|cam.10.00092-2026-02-22T15|m0-m1|36818,,0
20260222_dep|cam.10.00094-2026-02-22T15|m0-m2|9350,aggression,1
20260222_dep|cam.10.00094-2026-02-22T15|m0-m1|31044,,0
20260222_dep|cam.10.00095-2026-02-22T15|m0-m2|84097,mlp_fp,0
20260222_dep|cam.10.00095-2026-02-22T15|m0-m1|34518,bystander_ledge,0
20260222_dep|cam.10.00097-2026-02-22T15|m0-m1|72670,aggression,1
20260222_dep|cam.10.00097-2026-02-22T15|m0-m2|39064,double_ledge,0
20260222_dep|cam.10.00103-2026-02-22T15|m0-m2|49201,,0
20260222_dep|cam.10.00106-2026-02-22T15|m0-m2|24286,bystander_ledge,0
20260222_dep|cam.10.00141-2026-02-22T15|m0-m2|51484,bystander_ledge,0
20260222_dep|cam.10.00142-2026-02-22T15|m1-m2|23273,,0
20260222_dep|cam.10.00143-2026-02-22T15|m0-m1|3071,aggression,1
20260222_dep|cam.10.00145-2026-02-22T15|m0-m1|87159,aggression,1
20260222_dep|cam.10.00145-2026-02-22T15|m0-m2|44645,bystander_ledge,0
20260222_dep|cam.10.00145-2026-02-22T15|m1-m2|28707,,0
20260222_dep|cam.10.00146-2026-02-22T15|m0-m2|89677,aggression,1
20260222_dep|cam.10.00146-2026-02-22T15|m0-m1|51028,,0
20260222_dep|cam.10.00147-2026-02-22T15|m0-m2|10342,aggression,1
20260222_dep|cam.10.00153-2026-02-22T15|m1-m2|64209,,0
20260222_dep|cam.10.00155-2026-02-22T15|m0-m2|23599,aggression,1
20260222_dep|cam.10.00155-2026-02-22T15|m0-m2|14555,,0
20260222_dep|cam.10.00185-2026-02-22T15|m0-m1|47678,mlp_fp,0
20260222_dep|cam.10.00185-2026-02-22T15|m1-m2|50639,mlp_fp,0
20260222_dep|cam.10.00187-2026-02-22T15|m0-m1|68330,aggression,1
20260222_dep|cam.10.00188-2026-02-22T15|m1-m2|52987,aggression,1
20260222_dep|cam.10.00189-2026-02-22T15|m1-m2|80580,mlp_fp,0
20260222_dep|cam.10.00189-2026-02-22T15|m1-m2|10722,mlp_fp,0
20260222_dep|cam.10.00192-2026-02-22T15|m1-m2|36388,aggression,1
20260222_dep|cam.10.00192-2026-02-22T15|m0-m2|40244,mlp_fp,0
20260222_dep|cam.10.00192-2026-02-22T15|m0-m2|59728,,0
20260222_dep|cam.10.00193-2026-02-22T15|m0-m1|84047,bystander_ledge,0
20260222_dep|cam.10.00195-2026-02-22T15|m0-m2|23048,aggression,1
20260222_dep|cam.10.00199-2026-02-22T15|m0-m2|43363,bystander_ledge,0
20260222_dep|cam.10.00200-2026-02-22T15|m1-m2|28086,,0
20260222_dep|cam.10.00201-2026-02-22T15|m1-m2|87943,aggression,1
20260222_dep|cam.10.00201-2026-02-22T15|m1-m2|61206,,0
20260222_dep|cam.10.00229-2026-02-22T15|m1-m2|37788,mlp_fp,0
20260222_dep|cam.10.00235-2026-02-22T15|m1-m2|66598,aggression,1
20260222_dep|cam.10.00236-2026-02-22T15|m1-m2|63003,mlp_fp,0
20260222_dep|cam.10.00236-2026-02-22T15|m0-m2|59695,,0
20260222_dep|cam.10.00237-2026-02-22T15|m0-m2|87923,bystander_ledge,0
20260222_dep|cam.10.00239-2026-02-22T15|m1-m2|2007,anogenital,0
20260222_dep|cam.10.00239-2026-02-22T15|m0-m1|31997,double_ledge,0
20260222_dep|cam.10.00240-2026-02-22T15|m0-m2|24318,aggression,1
20260222_dep|cam.10.00240-2026-02-22T15|m0-m1|25013,aggression,1
20260222_dep|cam.10.00240-2026-02-22T15|m0-m1|42397,mlp_fp,0
20260222_dep|cam.10.00240-2026-02-22T15|m1-m2|25031,mlp_fp,0
20260222_dep|cam.10.00240-2026-02-22T15|m0-m1|40917,,0
20260222_dep|cam.10.00249-2026-02-22T15|m0-m1|72252,aggression,1
20260222_dep|cam.10.00277-2026-02-22T15|m0-m1|86607,mlp_fp,0
20260222_dep|cam.10.00281-2026-02-22T15|m0-m2|75161,aggression,1
20260222_dep|cam.10.00281-2026-02-22T15|m0-m2|14449,,0
20260222_dep|cam.10.00284-2026-02-22T15|m0-m2|19473,bystander_ledge,0
20260222_dep|cam.10.00285-2026-02-22T15|m0-m2|55491,aggression,1
20260222_dep|cam.10.00293-2026-02-22T15|m0-m2|52383,mlp_fp,0
20260222_dep|cam.10.00294-2026-02-22T15|m1-m2|14022,grooming,0
20260222_dep|cam.10.00296-2026-02-22T15|m0-m1|48875,aggression,1
20260222_dep|cam.10.00296-2026-02-22T15|m0-m1|51119,bystander_ledge,0
20260222_dep|cam.10.00330-2026-02-22T15|m0-m1|66773,mlp_fp,0
20260222_dep|cam.10.00334-2026-02-22T15|m0-m1|36824,,0
20260222_dep|cam.10.00335-2026-02-22T15|m0-m2|26808,mlp_fp,0
20260222_dep|cam.10.00338-2026-02-22T15|m0-m1|2633,,0
20260222_dep|cam.10.00338-2026-02-22T15|m1-m2|36481,,0
20260222_dep|cam.11.00000-2026-02-22T15|m0-m1|46731,,0
20260222_dep|cam.11.00002-2026-02-22T15|m0-m2|21431,mlp_fp,0
20260222_dep|cam.11.00002-2026-02-22T15|m0-m2|9650,mlp_fp,0
20260222_dep|cam.11.00002-2026-02-22T15|m1-m2|45416,,0
20260222_dep|cam.11.00005-2026-02-22T15|m1-m2|9676,,0
20260222_dep|cam.11.00006-2026-02-22T15|m1-m2|17093,mlp_fp,0
20260222_dep|cam.11.00037-2026-02-22T15|m0-m2|60525,aggression,1
20260222_dep|cam.11.00043-2026-02-22T15|m0-m1|51197,aggression,1
20260222_dep|cam.11.00048-2026-02-22T15|m0-m1|59478,anogenital,0
20260222_dep|cam.11.00050-2026-02-22T15|m1-m2|44852,aggression,1
20260222_dep|cam.11.00051-2026-02-22T15|m0-m2|13019,double_ledge,0
20260222_dep|cam.11.00055-2026-02-22T15|m1-m2|87502,anogenital,0
20260222_dep|cam.11.00085-2026-02-22T15|m0-m2|6049,aggression,1
20260222_dep|cam.11.00089-2026-02-22T15|m0-m1|55652,mlp_fp,0
20260222_dep|cam.11.00090-2026-02-22T15|m0-m2|41359,aggression,1
20260222_dep|cam.11.00094-2026-02-22T15|m1-m2|45260,,0
20260222_dep|cam.11.00096-2026-02-22T15|m1-m2|32632,bystander_ledge,0
20260222_dep|cam.11.00097-2026-02-22T15|m0-m1|83465,aggression,1
20260222_dep|cam.11.00098-2026-02-22T15|m0-m1|15255,,0
20260222_dep|cam.11.00101-2026-02-22T15|m0-m1|3804,double_ledge,0
20260222_dep|cam.11.00102-2026-02-22T15|m0-m2|6245,mlp_fp,0
20260222_dep|cam.11.00102-2026-02-22T15|m1-m2|21796,bystander_ledge,0
20260222_dep|cam.11.00106-2026-02-22T15|m1-m2|3530,,0
20260222_dep|cam.11.00133-2026-02-22T15|m0-m2|45632,bystander_ledge,0
20260222_dep|cam.11.00136-2026-02-22T15|m1-m2|80375,mlp_fp,0
20260222_dep|cam.11.00136-2026-02-22T15|m0-m2|50115,,0
20260222_dep|cam.11.00138-2026-02-22T15|m0-m2|89118,side_kissing,0
20260222_dep|cam.11.00140-2026-02-22T15|m1-m2|81911,mlp_fp,0
20260222_dep|cam.11.00182-2026-02-22T15|m0-m2|25182,aggression,1
20260222_dep|cam.11.00182-2026-02-22T15|m1-m2|64295,mlp_fp,0
20260222_dep|cam.11.00182-2026-02-22T15|m1-m2|18837,bystander_ledge,0
20260222_dep|cam.11.00184-2026-02-22T15|m1-m2|60410,tail_bite,0
20260222_dep|cam.11.00190-2026-02-22T15|m1-m2|76824,aggression,1
20260222_dep|cam.11.00190-2026-02-22T15|m1-m2|61178,,0
20260222_dep|cam.11.00192-2026-02-22T15|m0-m2|38316,aggression,1
20260222_dep|cam.11.00193-2026-02-22T15|m0-m2|63935,,0
20260222_dep|cam.11.00198-2026-02-22T15|m0-m2|68161,mlp_fp,0
20260222_dep|cam.11.00201-2026-02-22T15|m0-m2|17967,,0
20260222_dep|cam.11.00232-2026-02-22T15|m1-m2|63242,aggression,1
20260222_dep|cam.11.00232-2026-02-22T15|m0-m2|12925,aggression,1
20260222_dep|cam.11.00236-2026-02-22T15|m0-m1|62244,aggression,1
20260222_dep|cam.11.00241-2026-02-22T15|m0-m2|36867,,0
20260222_dep|cam.11.00243-2026-02-22T15|m0-m2|2366,bystander_ledge,0
20260222_dep|cam.11.00249-2026-02-22T15|m0-m2|75052,aggression,1
20260222_dep|cam.11.00281-2026-02-22T15|m0-m1|24531,aggression,1
20260222_dep|cam.11.00281-2026-02-22T15|m1-m2|19667,side_kissing,0
20260222_dep|cam.11.00289-2026-02-22T15|m0-m2|66108,,0
20260222_dep|cam.11.00293-2026-02-22T15|m0-m1|30057,anogenital,0
20260222_dep|cam.11.00298-2026-02-22T15|m0-m1|17513,aggression,1
20260222_dep|cam.11.00299-2026-02-22T15|m0-m2|19046,anogenital,0
20260222_dep|cam.11.00331-2026-02-22T15|m0-m2|17028,aggression,1
20260222_dep|cam.11.00332-2026-02-22T15|m0-m1|19202,,0
20260222_dep|cam.11.00334-2026-02-22T15|m0-m1|50876,aggression,1
20260222_dep|cam.11.00334-2026-02-22T15|m0-m1|66692,mlp_fp,0
20260222_dep|cam.11.00337-2026-02-22T15|m0-m1|78324,aggression,1
20260222_dep|cam.11.00337-2026-02-22T15|m0-m1|24925,bystander_ledge,0
20260222_dep|cam.11.00337-2026-02-22T15|m0-m2|7269,,0
20260222_dep|cam.11.00337-2026-02-22T15|m0-m2|13896,,0
20260222_dep|cam.11.00343-2026-02-22T15|m1-m2|3768,aggression,1
20260222_dep|cam.11.00343-2026-02-22T15|m1-m2|339,side_kissing,0
20260222_dep|cam.11.00345-2026-02-22T15|m0-m2|30031,aggression,1
20260222_dep|cam.11.00346-2026-02-22T15|m0-m1|44713,,0
20260222_dep|cam.12.00001-2026-02-22T15|m0-m1|31502,mlp_fp,0
20260222_dep|cam.12.00001-2026-02-22T15|m0-m1|64085,,0
20260222_dep|cam.12.00002-2026-02-22T15|m0-m1|5620,aggression,1
20260222_dep|cam.12.00003-2026-02-22T15|m0-m2|79255,mlp_fp,0
20260222_dep|cam.12.00008-2026-02-22T15|m0-m1|65819,,0
20260222_dep|cam.12.00009-2026-02-22T15|m0-m2|87622,,0
20260222_dep|cam.12.00010-2026-02-22T15|m1-m2|77569,bystander_ledge,0
20260222_dep|cam.12.00036-2026-02-22T15|m0-m2|50123,,0
20260222_dep|cam.12.00043-2026-02-22T15|m1-m2|45101,grooming,0
20260222_dep|cam.12.00046-2026-02-22T15|m0-m2|38643,side_kissing,0
20260222_dep|cam.12.00046-2026-02-22T15|m0-m2|38500,,0
20260222_dep|cam.12.00047-2026-02-22T15|m0-m2|73040,,0
20260222_dep|cam.12.00048-2026-02-22T15|m0-m1|7179,,0
20260222_dep|cam.12.00049-2026-02-22T15|m0-m1|8139,bystander_ledge,0
20260222_dep|cam.12.00050-2026-02-22T15|m0-m2|13271,,0
20260222_dep|cam.12.00052-2026-02-22T15|m0-m1|51232,aggression,1
20260222_dep|cam.12.00055-2026-02-22T15|m0-m1|83482,aggression,1
20260222_dep|cam.12.00055-2026-02-22T15|m0-m1|80847,aggression,1
20260222_dep|cam.12.00056-2026-02-22T15|m1-m2|87877,bystander_ledge,0
20260222_dep|cam.12.00086-2026-02-22T15|m0-m2|88762,,0
20260222_dep|cam.12.00094-2026-02-22T15|m0-m2|19477,mlp_fp,0
20260222_dep|cam.12.00094-2026-02-22T15|m1-m2|8002,mlp_fp,0
20260222_dep|cam.12.00097-2026-02-22T15|m0-m1|16287,bystander_ledge,0
20260222_dep|cam.12.00099-2026-02-22T15|m0-m2|86943,mlp_fp,0
20260222_dep|cam.12.00099-2026-02-22T15|m0-m2|62566,,0
20260222_dep|cam.12.00103-2026-02-22T15|m0-m1|12620,,0
20260222_dep|cam.12.00106-2026-02-22T15|m0-m2|15843,aggression,1
20260222_dep|cam.12.00106-2026-02-22T15|m1-m2|12914,aggression,1
20260222_dep|cam.12.00107-2026-02-22T15|m0-m2|26770,aggression,1
20260222_dep|cam.12.00147-2026-02-22T15|m1-m2|70935,,0
20260222_dep|cam.12.00148-2026-02-22T15|m1-m2|52426,aggression,1
20260222_dep|cam.12.00153-2026-02-22T15|m0-m1|55871,aggression,1
20260222_dep|cam.12.00154-2026-02-22T15|m0-m2|752,mlp_fp,0
20260222_dep|cam.12.00154-2026-02-22T15|m0-m1|41271,anogenital,0
20260222_dep|cam.12.00155-2026-02-22T15|m0-m2|740,bystander_ledge,0
20260222_dep|cam.12.00189-2026-02-22T15|m0-m2|56908,,0
20260222_dep|cam.12.00192-2026-02-22T15|m0-m1|83677,aggression,1
20260222_dep|cam.12.00193-2026-02-22T15|m0-m2|18240,aggression,1
20260222_dep|cam.12.00195-2026-02-22T15|m0-m1|30789,aggression,1
20260222_dep|cam.12.00195-2026-02-22T15|m1-m2|68691,aggression,1
20260222_dep|cam.12.00195-2026-02-22T15|m1-m2|32404,,0
20260222_dep|cam.12.00195-2026-02-22T15|m1-m2|66510,,0
20260222_dep|cam.12.00196-2026-02-22T15|m0-m2|65850,aggression,1
20260222_dep|cam.12.00232-2026-02-22T15|m1-m2|88013,aggression,1
20260222_dep|cam.12.00239-2026-02-22T15|m1-m2|76584,aggression,1
20260222_dep|cam.12.00240-2026-02-22T15|m1-m2|39391,aggression,1
20260222_dep|cam.12.00284-2026-02-22T15|m0-m1|38192,aggression,1
20260222_dep|cam.12.00285-2026-02-22T15|m0-m1|2678,mlp_fp,0
20260222_dep|cam.12.00335-2026-02-22T15|m0-m1|17353,,0
20260222_dep|cam.12.00336-2026-02-22T15|m1-m2|68496,bystander_ledge,0
20260222_dep|cam.12.00342-2026-02-22T15|m0-m2|44258,mlp_fp,0
20260222_dep|cam.12.00376-2026-02-22T15|m1-m2|58437,aggression,1
20260222_dep|cam.13.00000-2026-02-22T15|m0-m1|64415,,0
20260222_dep|cam.13.00000-2026-02-22T15|m1-m2|26742,,0
20260222_dep|cam.13.00000-2026-02-22T15|m1-m2|84595,,0
20260222_dep|cam.13.00001-2026-02-22T15|m1-m2|45164,,0
20260222_dep|cam.13.00002-2026-02-22T15|m0-m2|54703,grooming,0
20260222_dep|cam.13.00003-2026-02-22T15|m0-m2|1229,grooming,0
20260222_dep|cam.13.00003-2026-02-22T15|m0-m1|58504,,0
20260222_dep|cam.13.00010-2026-02-22T15|m0-m2|60459,bystander_ledge,0
20260222_dep|cam.13.00035-2026-02-22T15|m0-m1|81354,,0
20260222_dep|cam.13.00041-2026-02-22T15|m1-m2|36542,aggression,1
20260222_dep|cam.13.00041-2026-02-22T15|m1-m2|38226,aggression,1
20260222_dep|cam.13.00043-2026-02-22T15|m0-m1|87773,mlp_fp,0
20260222_dep|cam.13.00044-2026-02-22T15|m0-m1|17437,,0
20260222_dep|cam.13.00046-2026-02-22T15|m0-m2|89313,grooming,0
20260222_dep|cam.13.00047-2026-02-22T15|m1-m2|85719,bystander_ledge,0
20260222_dep|cam.13.00050-2026-02-22T15|m0-m2|53566,double_ledge,0
20260222_dep|cam.13.00051-2026-02-22T15|m1-m2|12017,side_kissing,0
20260222_dep|cam.13.00053-2026-02-22T15|m1-m2|78534,aggression,1
20260222_dep|cam.13.00053-2026-02-22T15|m1-m2|10496,double_ledge,0
20260222_dep|cam.13.00053-2026-02-22T15|m0-m1|24727,side_kissing,0
20260222_dep|cam.13.00056-2026-02-22T15|m0-m2|17557,aggression,1
20260222_dep|cam.13.00056-2026-02-22T15|m1-m2|61287,,0
20260222_dep|cam.13.00088-2026-02-22T15|m0-m1|15709,bystander_ledge,0
20260222_dep|cam.13.00088-2026-02-22T15|m0-m1|27419,,0
20260222_dep|cam.13.00091-2026-02-22T15|m1-m2|40549,,0
20260222_dep|cam.13.00093-2026-02-22T15|m1-m2|48404,aggression,1
20260222_dep|cam.13.00096-2026-02-22T15|m0-m2|17086,side_kissing,0
20260222_dep|cam.13.00098-2026-02-22T15|m1-m2|26775,aggression,1
20260222_dep|cam.13.00102-2026-02-22T15|m0-m2|25252,grooming,0
20260222_dep|cam.13.00107-2026-02-22T15|m1-m2|30821,,0
20260222_dep|cam.13.00132-2026-02-22T15|m0-m1|83804,mlp_fp,0
20260222_dep|cam.13.00138-2026-02-22T15|m0-m1|14378,,0
20260222_dep|cam.13.00140-2026-02-22T15|m1-m2|62893,mlp_fp,0
20260222_dep|cam.13.00141-2026-02-22T15|m0-m2|22157,mlp_fp,0
20260222_dep|cam.13.00145-2026-02-22T15|m0-m2|20871,aggression,1
