event_key,category,agg_label
20260222_dep|cam.13.00146-2026-02-22T15|m0-m2|10302,aggression,1
20260222_dep|cam.13.00147-2026-02-22T15|m0-m2|17899,aggression,1
20260222_dep|cam.13.00147-2026-02-22T15|m0-m1|16513,double_ledge,0
20260222_dep|cam.13.00147-2026-02-22T15|m1-m2|18099,bystander_ledge,0
20260222_dep|cam.13.00149-2026-02-22T15|m0-m1|54530,mlp_fp,0
20260222_dep|cam.13.00153-2026-02-22T15|m0-m1|42545,,0
20260222_dep|cam.13.00154-2026-02-22T15|m0-m2|57074,aggression,1
20260222_dep|cam.13.00154-2026-02-22T15|m0-m2|71381,aggression,1
20260222_dep|cam.13.00182-2026-02-22T15|m0-m1|31797,,0
20260222_dep|cam.13.00184-2026-02-22T15|m1-m2|30389,,0
20260222_dep|cam.13.00185-2026-02-22T15|m0-m1|16931,,0
20260222_dep|cam.13.00186-2026-02-22T15|m1-m2|12917,,0
20260222_dep|cam.13.00191-2026-02-22T15|m0-m1|60055,side_kissing,0
20260222_dep|cam.13.00192-2026-02-22T15|m0-m2|65525,mlp_fp,0
20260222_dep|cam.13.00194-2026-02-22T15|m0-m1|53412,aggression,1
20260222_dep|cam.13.00194-2026-02-22T15|m0-m1|57309,aggression,1
20260222_dep|cam.13.00195-2026-02-22T15|m0-m1|88993,anogenital,0
20260222_dep|cam.13.00202-2026-02-22T15|m0-m1|65113,aggression,1
20260222_dep|cam.13.00202-2026-02-22T15|m1-m2|30295,aggression,1
20260222_dep|cam.13.00203-2026-02-22T15|m0-m2|17079,mlp_fp,0
20260222_dep|cam.13.00228-2026-02-22T15|m1-m2|21726,mlp_fp,0
20260222_dep|cam.13.00233-2026-02-22T15|m0-m1|67805,side_kissing,0
20260222_dep|cam.13.00244-2026-02-22T15|m0-m1|88013,grooming,0
20260222_dep|cam.13.00249-2026-02-22T15|m1-m2|87252,mlp_fp,0
20260222_dep|cam.13.00278-2026-02-22T15|m0-m2|38143,mlp_fp,0
20260222_dep|cam.13.00282-2026-02-22T15|m0-m2|27867,mlp_fp,0
20260222_dep|cam.13.00283-2026-02-22T15|m1-m2|72874,bystander_ledge,0
20260222_dep|cam.13.00286-2026-02-22T15|m1-m2|38379,bystander_ledge,0
20260222_dep|cam.13.00290-2026-02-22T15|m1-m2|84178,aggression,1
20260222_dep|cam.13.00292-2026-02-22T15|m1-m2|23441,bystander_ledge,0
20260222_dep|cam.13.00292-2026-02-22T15|m0-m2|14526,,0
20260222_dep|cam.13.00327-2026-02-22T15|m0-m1|77991,mlp_fp,0
20260222_dep|cam.13.00328-2026-02-22T15|m0-m1|77203,grooming,0
20260222_dep|cam.13.00328-2026-02-22T15|m0-m1|66332,,0
20260222_dep|cam.13.00331-2026-02-22T15|m1-m2|48942,,0
20260222_dep|cam.13.00337-2026-02-22T15|m1-m2|88763,,0
20260222_dep|cam.14.00001-2026-02-22T15|m0-m1|76605,mlp_fp,0
20260222_dep|cam.14.00001-2026-02-22T15|m0-m2|72816,,0
20260222_dep|cam.14.00002-2026-02-22T15|m1-m2|39304,,0
20260222_dep|cam.14.00003-2026-02-22T15|m0-m2|55927,mlp_fp,0
20260222_dep|cam.14.00003-2026-02-22T15|m0-m2|71202,,0
20260222_dep|cam.14.00004-2026-02-22T15|m0-m2|39778,mlp_fp,0
20260222_dep|cam.14.00004-2026-02-22T15|m1-m2|8250,,0
20260222_dep|cam.14.00006-2026-02-22T15|m0-m2|18787,aggression,1
20260222_dep|cam.14.00009-2026-02-22T15|m0-m2|34149,aggression,1
20260222_dep|cam.14.00009-2026-02-22T15|m1-m2|30177,aggression,1
20260222_dep|cam.14.00009-2026-02-22T15|m1-m2|65734,,0
20260222_dep|cam.14.00010-2026-02-22T15|m1-m2|31149,aggression,1
20260222_dep|cam.14.00010-2026-02-22T15|m0-m2|72745,,0
20260222_dep|cam.14.00011-2026-02-22T15|m0-m1|39565,,0
20260222_dep|cam.14.00039-2026-02-22T15|m0-m1|51710,,0
20260222_dep|cam.14.00045-2026-02-22T15|m0-m1|73140,aggression,1
20260222_dep|cam.14.00049-2026-02-22T15|m1-m2|1686,mlp_fp,0
20260222_dep|cam.14.00051-2026-02-22T15|m1-m2|37679,mlp_fp,0
20260222_dep|cam.14.00053-2026-02-22T15|m1-m2|71595,,0
20260222_dep|cam.14.00055-2026-02-22T15|m0-m1|12101,,0
20260222_dep|cam.14.00055-2026-02-22T15|m1-m2|9014,,0
20260222_dep|cam.14.00055-2026-02-22T15|m0-m2|36920,,0
20260222_dep|cam.14.00059-2026-02-22T15|m0-m1|23680,,0
20260222_dep|cam.14.00083-2026-02-22T15|m0-m1|73418,mlp_fp,0
20260222_dep|cam.14.00093-2026-02-22T15|m0-m2|64168,,0
20260222_dep|cam.14.00095-2026-02-22T15|m0-m2|55592,,0
20260222_dep|cam.14.00097-2026-02-22T15|m1-m2|76515,aggression,1
20260222_dep|cam.14.00097-2026-02-22T15|m1-m2|17584,mlp_fp,0
20260222_dep|cam.14.00098-2026-02-22T15|m0-m2|10156,aggression,1
20260222_dep|cam.14.00099-2026-02-22T15|m0-m1|73339,,0
20260222_dep|cam.14.00099-2026-02-22T15|m0-m1|68175,,0
20260222_dep|cam.14.00099-2026-02-22T15|m1-m2|8083,,0
20260222_dep|cam.14.00102-2026-02-22T15|m0-m2|42001,,0
20260222_dep|cam.14.00107-2026-02-22T15|m0-m2|34743,aggression,1
20260222_dep|cam.14.00107-2026-02-22T15|m0-m1|26996,mlp_fp,0
20260222_dep|cam.14.00139-2026-02-22T15|m1-m2|89509,tail_bite,0
20260222_dep|cam.14.00141-2026-02-22T15|m0-m2|42797,aggression,1
20260222_dep|cam.14.00141-2026-02-22T15|m0-m2|11166,aggression,1
20260222_dep|cam.14.00141-2026-02-22T15|m1-m2|33254,side_kissing,0
20260222_dep|cam.14.00144-2026-02-22T15|m0-m2|69029,aggression,1
20260222_dep|cam.14.00144-2026-02-22T15|m0-m1|10122,,0
20260222_dep|cam.14.00145-2026-02-22T15|m0-m2|86326,aggression,1
20260222_dep|cam.14.00145-2026-02-22T15|m0-m1|23899,,0
20260222_dep|cam.14.00146-2026-02-22T15|m0-m1|15612,mlp_fp,0
20260222_dep|cam.14.00147-2026-02-22T15|m1-m2|57370,mlp_fp,0
20260222_dep|cam.14.00151-2026-02-22T15|m0-m1|36853,bystander_ledge,0
20260222_dep|cam.14.00152-2026-02-22T15|m0-m2|66663,mlp_fp,0
20260222_dep|cam.14.00152-2026-02-22T15|m0-m2|35921,tail_bite,0
20260222_dep|cam.14.00154-2026-02-22T15|m0-m2|83636,aggression,1
20260222_dep|cam.14.00181-2026-02-22T15|m0-m2|4243,aggression,1
20260222_dep|cam.14.00190-2026-02-22T15|m0-m2|75975,aggression,1
20260222_dep|cam.14.00195-2026-02-22T15|m0-m2|51153,mlp_fp,0
20260222_dep|cam.14.00195-2026-02-22T15|m0-m2|8175,side_kissing,0
20260222_dep|cam.14.00195-2026-02-22T15|m0-m2|31075,,0
20260222_dep|cam.14.00195-2026-02-22T15|m0-m1|27002,,0
20260222_dep|cam.14.00200-2026-02-22T15|m1-m2|5920,mlp_fp,0
20260222_dep|cam.14.00200-2026-02-22T15|m1-m2|85733,grooming,0
20260222_dep|cam.14.00200-2026-02-22T15|m0-m2|85695,,0
20260222_dep|cam.14.00201-2026-02-22T15|m0-m2|69534,mlp_fp,0
20260222_dep|cam.14.00202-2026-02-22T15|m1-m2|28164,side_kissing,0
20260222_dep|cam.14.00203-2026-02-22T15|m0-m2|20381,mlp_fp,0
20260222_dep|cam.14.00229-2026-02-22T15|m0-m2|64794,,0
20260222_dep|cam.14.00240-2026-02-22T15|m0-m1|9344,mlp_fp,0
20260222_dep|cam.14.00241-2026-02-22T15|m1-m2|60665,,0
20260222_dep|cam.14.00243-2026-02-22T15|m0-m1|20672,,0
20260222_dep|cam.14.00244-2026-02-22T15|m0-m2|40473,,0
20260222_dep|cam.14.00245-2026-02-22T15|m0-m2|27317,bystander_ledge,0
20260222_dep|cam.14.00249-2026-02-22T15|m1-m2|60172,aggression,1
20260222_dep|cam.14.00249-2026-02-22T15|m0-m2|39105,bystander_ledge,0
20260222_dep|cam.14.00250-2026-02-22T15|m0-m1|38112,,0
20260222_dep|cam.14.00251-2026-02-22T15|m0-m2|40145,,0
20260222_dep|cam.14.00276-2026-02-22T15|m1-m2|75927,aggression,1
20260222_dep|cam.14.00277-2026-02-22T15|m0-m2|28363,mlp_fp,0
20260222_dep|cam.14.00285-2026-02-22T15|m0-m1|43216,,0
20260222_dep|cam.14.00286-2026-02-22T15|m1-m2|16764,,0
20260222_dep|cam.14.00287-2026-02-22T15|m0-m2|84167,,0
20260222_dep|cam.14.00289-2026-02-22T15|m0-m1|58553,mlp_fp,0
20260222_dep|cam.14.00290-2026-02-22T15|m1-m2|53019,aggression,1
20260222_dep|cam.14.00291-2026-02-22T15|m0-m2|22897,,0
20260222_dep|cam.14.00295-2026-02-22T15|m1-m2|74290,,0
20260222_dep|cam.14.00296-2026-02-22T15|m1-m2|10988,aggression,1
20260222_dep|cam.14.00297-2026-02-22T15|m1-m2|70135,aggression,1
20260222_dep|cam.14.00331-2026-02-22T15|m1-m2|12905,aggression,1
20260222_dep|cam.14.00331-2026-02-22T15|m0-m1|81833,,0
20260222_dep|cam.14.00332-2026-02-22T15|m0-m2|8094,mlp_fp,0
20260222_dep|cam.14.00333-2026-02-22T15|m0-m1|33666,anogenital,0
20260222_dep|cam.14.00335-2026-02-22T15|m1-m2|87920,aggression,1
20260222_dep|cam.14.00335-2026-02-22T15|m1-m2|53915,anogenital,0
20260222_dep|cam.14.00335-2026-02-22T15|m1-m2|29686,,0
20260222_dep|cam.14.00336-2026-02-22T15|m1-m2|79527,aggression,1
20260222_dep|cam.14.00336-2026-02-22T15|m0-m2|70924,aggression,1
20260222_dep|cam.14.00336-2026-02-22T15|m0-m2|81672,tail_bite,0
20260222_dep|cam.14.00336-2026-02-22T15|m1-m2|8109,,0
20260222_dep|cam.14.00336-2026-02-22T15|m0-m1|32040,,0
20260222_dep|cam.14.00338-2026-02-22T15|m1-m2|64100,mlp_fp,0
20260222_dep|cam.14.00346-2026-02-22T15|m0-m2|31111,aggression,1
20260222_dep|cam.14.00347-2026-02-22T15|m0-m2|32220,mlp_fp,0
20260222_dep|cam.14.00372-2026-02-22T15|m0-m2|3419,aggression,1
20260222_dep|cam.15.00001-2026-02-22T15|m0-m2|34397,,0
20260222_dep|cam.15.00001-2026-02-22T15|m1-m2|46466,,0
20260222_dep|cam.15.00002-2026-02-22T15|m0-m2|64629,aggression,1
20260222_dep|cam.15.00002-2026-02-22T15|m0-m1|73791,,0
20260222_dep|cam.15.00003-2026-02-22T15|m1-m2|74851,mlp_fp,0
20260222_dep|cam.15.00003-2026-02-22T15|m0-m1|76554,mlp_fp,0
20260222_dep|cam.15.00003-2026-02-22T15|m1-m2|19079,mlp_fp,0
20260222_dep|cam.15.00003-2026-02-22T15|m1-m2|49443,,0
20260222_dep|cam.15.00004-2026-02-22T15|m0-m2|40295,aggression,1
20260222_dep|cam.15.00004-2026-02-22T15|m0-m2|24736,aggression,1
20260222_dep|cam.15.00006-2026-02-22T15|m0-m2|72094,,0
20260222_dep|cam.15.00007-2026-02-22T15|m1-m2|17196,,0
20260222_dep|cam.15.00007-2026-02-22T15|m1-m2|34178,,0
20260222_dep|cam.15.00010-2026-02-22T15|m1-m2|22596,,0
20260222_dep|cam.15.00037-2026-02-22T15|m0-m2|87458,,0
20260222_dep|cam.15.00044-2026-02-22T15|m0-m1|73638,aggression,1
20260222_dep|cam.15.00044-2026-02-22T15|m0-m1|70986,,0
20260222_dep|cam.15.00046-2026-02-22T15|m0-m1|86208,aggression,1
20260222_dep|cam.15.00049-2026-02-22T15|m1-m2|12008,aggression,1
20260222_dep|cam.15.00051-2026-02-22T15|m1-m2|69531,aggression,1
20260222_dep|cam.15.00051-2026-02-22T15|m1-m2|83414,aggression,1
20260222_dep|cam.15.00051-2026-02-22T15|m1-m2|54731,side_kissing,0
20260222_dep|cam.15.00052-2026-02-22T15|m0-m2|88232,,0
20260222_dep|cam.15.00057-2026-02-22T15|m1-m2|78241,anogenital,0
20260222_dep|cam.15.00058-2026-02-22T15|m0-m1|23893,mlp_fp,0
20260222_dep|cam.15.00059-2026-02-22T15|m0-m1|41714,double_ledge,0
20260222_dep|cam.15.00095-2026-02-22T15|m1-m2|68093,aggression,1
20260222_dep|cam.15.00096-2026-02-22T15|m0-m2|7816,anogenital,0
20260222_dep|cam.15.00097-2026-02-22T15|m1-m2|87068,aggression,1
20260222_dep|cam.15.00100-2026-02-22T15|m1-m2|67604,mlp_fp,0
20260222_dep|cam.15.00104-2026-02-22T15|m0-m2|89429,mlp_fp,0
20260222_dep|cam.15.00134-2026-02-22T15|m0-m2|23598,mlp_fp,0
20260222_dep|cam.15.00134-2026-02-22T15|m0-m1|27731,,0
20260222_dep|cam.15.00139-2026-02-22T15|m0-m2|71354,,0
20260222_dep|cam.15.00143-2026-02-22T15|m0-m1|45039,aggression,1
20260222_dep|cam.15.00145-2026-02-22T15|m0-m1|48881,,0
20260222_dep|cam.15.00145-2026-02-22T15|m1-m2|63078,,0
20260222_dep|cam.15.00145-2026-02-22T15|m0-m1|56486,,0
20260222_dep|cam.15.00147-2026-02-22T15|m0-m2|16756,,0
20260222_dep|cam.15.00148-2026-02-22T15|m0-m1|44433,,0
20260222_dep|cam.15.00153-2026-02-22T15|m1-m2|14074,mlp_fp,0
20260222_dep|cam.15.00154-2026-02-22T15|m0-m1|15289,mlp_fp,0
20260222_dep|cam.15.00154-2026-02-22T15|m0-m1|33521,bystander_ledge,0
20260222_dep|cam.15.00154-2026-02-22T15|m1-m2|11697,,0
20260222_dep|cam.15.00184-2026-02-22T15|m0-m2|35481,mlp_fp,0
20260222_dep|cam.15.00185-2026-02-22T15|m0-m1|10545,mlp_fp,0
20260222_dep|cam.15.00193-2026-02-22T15|m1-m2|43241,mlp_fp,0
20260222_dep|cam.15.00193-2026-02-22T15|m1-m2|41625,,0
20260222_dep|cam.15.00195-2026-02-22T15|m0-m2|46142,aggression,1
20260222_dep|cam.15.00199-2026-02-22T15|m0-m1|42413,aggression,1
20260222_dep|cam.15.00199-2026-02-22T15|m0-m2|12455,mlp_fp,0
20260222_dep|cam.15.00203-2026-02-22T15|m1-m2|22546,,0
20260222_dep|cam.15.00229-2026-02-22T15|m0-m2|69820,aggression,1
20260222_dep|cam.15.00229-2026-02-22T15|m0-m1|27392,,0
20260222_dep|cam.15.00229-2026-02-22T15|m1-m2|36987,,0
20260222_dep|cam.15.00230-2026-02-22T15|m1-m2|4047,mlp_fp,0
20260222_dep|cam.15.00232-2026-02-22T15|m0-m1|42530,aggression,1
20260222_dep|cam.15.00235-2026-02-22T15|m1-m2|48959,aggression,1
20260222_dep|cam.15.00242-2026-02-22T15|m1-m2|56748,,0
20260222_dep|cam.15.00243-2026-02-22T15|m0-m2|22057,bystander_ledge,0
20260222_dep|cam.15.00248-2026-02-22T15|m0-m2|74430,aggression,1
20260222_dep|cam.15.00250-2026-02-22T15|m0-m2|9767,aggression,1
20260222_dep|cam.15.00250-2026-02-22T15|m0-m1|28167,double_ledge,0
20260222_dep|cam.15.00278-2026-02-22T15|m1-m2|89221,mlp_fp,0
20260222_dep|cam.15.00285-2026-02-22T15|m1-m2|56281,mlp_fp,0
20260222_dep|cam.15.00286-2026-02-22T15|m1-m2|67771,aggression,1
20260222_dep|cam.15.00288-2026-02-22T15|m1-m2|11304,,0
20260222_dep|cam.15.00289-2026-02-22T15|m0-m1|63097,aggression,1
20260222_dep|cam.15.00289-2026-02-22T15|m0-m1|87402,aggression,1
20260222_dep|cam.15.00289-2026-02-22T15|m0-m1|16801,,0
20260222_dep|cam.15.00292-2026-02-22T15|m1-m2|77773,aggression,1
20260222_dep|cam.15.00292-2026-02-22T15|m1-m2|34293,mlp_fp,0
20260222_dep|cam.15.00292-2026-02-22T15|m1-m2|65433,side_kissing,0
20260222_dep|cam.15.00292-2026-02-22T15|m0-m1|45120,,0
20260222_dep|cam.15.00293-2026-02-22T15|m1-m2|32024,aggression,1
20260222_dep|cam.15.00294-2026-02-22T15|m0-m1|76395,aggression,1
20260222_dep|cam.15.00295-2026-02-22T15|m0-m2|80197,aggression,1
20260222_dep|cam.15.00296-2026-02-22T15|m0-m2|49216,aggression,1
20260222_dep|cam.15.00328-2026-02-22T15|m1-m2|87666,double_ledge,0
20260222_dep|cam.15.00331-2026-02-22T15|m0-m2|34987,,0
20260222_dep|cam.15.00332-2026-02-22T15|m0-m1|49163,,0
20260222_dep|cam.15.00333-2026-02-22T15|m1-m2|87548,aggression,1
20260222_dep|cam.15.00334-2026-02-22T15|m1-m2|55126,aggression,1
20260222_dep|cam.15.00334-2026-02-22T15|m1-m2|21540,aggression,1
20260222_dep|cam.15.00336-2026-02-22T15|m1-m2|48260,aggression,1
20260222_dep|cam.15.00336-2026-02-22T15|m0-m1|32990,,0
20260222_dep|cam.15.00338-2026-02-22T15|m1-m2|37729,,0
20260222_dep|cam.15.00339-2026-02-22T15|m0-m2|61479,mlp_fp,0
20260222_dep|cam.15.00341-2026-02-22T15|m0-m1|25628,,0
20260222_dep|cam.15.00345-2026-02-22T15|m0-m1|71711,,0
20260222_dep|cam.15.00346-2026-02-22T15|m1-m2|15148,double_ledge,0
20260222_dep|cam.15.00347-2026-02-22T15|m0-m1|18924,mlp_fp,0
20260222_dep|cam.15.00347-2026-02-22T15|m1-m2|23478,bystander_ledge,0
20260222_dep|cam.15.00372-2026-02-22T15|m0-m2|67114,grooming,0
20260222_post|cam.09.00000-2026-03-02T12|m0-m2|36419,aggression,1
20260222_post|cam.09.00000-2026-03-02T12|m0-m1|9795,mlp_fp,0
20260222_post|cam.09.00000-2026-03-02T12|m0-m1|54221,,0
20260222_post|cam.09.00001-2026-03-02T12|m1-m2|4578,bystander_ledge,0
20260222_post|cam.09.00001-2026-03-02T12|m1-m2|563,double_ledge,0
20260222_post|cam.09.00001-2026-03-02T12|m0-m2|35867,,0
20260222_post|cam.09.00001-2026-03-02T12|m1-m2|80810,,0
20260222_post|cam.09.00001-2026-03-02T12|m0-m2|11030,,0
20260222_post|cam.09.00001-2026-03-02T12|m0-m1|35756,,0
20260222_post|cam.09.00001-2026-03-02T12|m1-m2|60530,,0
20260222_post|cam.09.00004-2026-03-02T12|m0-m1|13362,aggression,1
20260222_post|cam.09.00004-2026-03-02T12|m0-m2|50086,aggression,1
20260222_post|cam.09.00004-2026-03-02T12|m0-m2|22032,aggression,1
20260222_post|cam.09.00004-2026-03-02T12|m0-m2|37679,aggression,1
20260222_post|cam.09.00004-2026-03-02T12|m1-m2|42320,mlp_fp,0
20260222_post|cam.09.00004-2026-03-02T12|m0-m1|10201,mlp_fp,0
20260222_post|cam.09.00004-2026-03-02T12|m0-m2|37791,mlp_fp,0
20260222_post|cam.09.00004-2026-03-02T12|m1-m2|22000,mlp_fp,0
20260222_post|cam.09.00004-2026-03-02T12|m0-m2|712,side_kissing,0
20260222_post|cam.09.00006-2026-03-02T12|m0-m2|73208,,0
20260222_post|cam.09.00007-2026-03-02T12|m0-m2|52368,aggression,1
20260222_post|cam.09.00007-2026-03-02T12|m1-m2|78197,,0
20260222_post|cam.09.00008-2026-03-02T12|m0-m1|69146,aggression,1
20260222_post|cam.09.00008-2026-03-02T12|m1-m2|25707,mlp_fp,0
20260222_post|cam.09.00009-2026-03-02T12|m0-m1|60667,aggression,1
20260222_post|cam.09.00009-2026-03-02T12|m0-m2|82336,,0
20260222_post|cam.09.00009-2026-03-02T12|m0-m2|61767,,0
20260222_post|cam.09.00014-2026-03-02T12|m0-m2|71246,aggression,1
20260222_post|cam.09.00046-2026-03-02T12|m1-m2|9009,aggression,1
20260222_post|cam.09.00046-2026-03-02T12|m0-m1|19861,,0
20260222_post|cam.09.00048-2026-03-02T12|m0-m2|70655,aggression,1
20260222_post|cam.09.00048-2026-03-02T12|m1-m2|32127,aggression,1
20260222_post|cam.09.00048-2026-03-02T12|m1-m2|38038,mlp_fp,0
20260222_post|cam.09.00048-2026-03-02T12|m0-m1|71002,,0
20260222_post|cam.09.00048-2026-03-02T12|m0-m1|14740,,0
20260222_post|cam.09.00048-2026-03-02T12|m0-m2|26178,,0
20260222_post|cam.09.00049-2026-03-02T12|m0-m2|34000,aggression,1
20260222_post|cam.09.00049-2026-03-02T12|m1-m2|59276,,0
20260222_post|cam.09.00050-2026-03-02T12|m0-m2|32058,aggression,1
20260222_post|cam.09.00051-2026-03-02T12|m1-m2|59132,aggression,1
20260222_post|cam.09.00051-2026-03-02T12|m1-m2|14544,mlp_fp,0
20260222_post|cam.09.00054-2026-03-02T12|m1-m2|65035,aggression,1
20260222_post|cam.09.00054-2026-03-02T12|m0-m2|38746,aggression,1
20260222_post|cam.09.00054-2026-03-02T12|m0-m2|22744,,0
20260222_post|cam.09.00055-2026-03-02T12|m0-m2|9891,mlp_fp,0
20260222_post|cam.09.00055-2026-03-02T12|m1-m2|79837,mlp_fp,0
20260222_post|cam.09.00057-2026-03-02T12|m0-m2|14378,mlp_fp,0
20260222_post|cam.09.00057-2026-03-02T12|m0-m2|62138,,0
20260222_post|cam.09.00058-2026-03-02T12|m0-m2|80923,aggression,1
20260222_post|cam.09.00058-2026-03-02T12|m0-m1|47892,mlp_fp,0
20260222_post|cam.09.00058-2026-03-02T12|m1-m2|58007,bystander_ledge,0
20260222_post|cam.09.00058-2026-03-02T12|m0-m2|88406,anogenital,0
20260222_post|cam.09.00058-2026-03-02T12|m0-m2|63967,,0
20260222_post|cam.09.00058-2026-03-02T12|m0-m1|31122,,0
20260222_post|cam.09.00059-2026-03-02T12|m1-m2|22353,mlp_fp,0
20260222_post|cam.09.00062-2026-03-02T12|m1-m2|49319,,0
20260222_post|cam.09.00063-2026-03-02T12|m0-m2|10282,mlp_fp,0
20260222_post|cam.09.00063-2026-03-02T12|m0-m2|83781,anogenital,0
20260222_post|cam.09.00063-2026-03-02T12|m0-m1|4295,double_ledge,0
20260222_post|cam.09.00064-2026-03-02T12|m0-m1|8160,aggression,1
20260222_post|cam.09.00064-2026-03-02T12|m0-m1|10156,mlp_fp,0
20260222_post|cam.09.00064-2026-03-02T12|m0-m1|13015,,0
20260222_post|cam.09.00064-2026-03-02T12|m0-m2|12504,,0
20260222_post|cam.09.00089-2026-03-02T12|m0-m1|38837,mlp_fp,0
20260222_post|cam.09.00089-2026-03-02T12|m0-m1|37883,side_kissing,0
20260222_post|cam.09.00092-2026-03-02T12|m1-m2|78396,aggression,1
20260222_post|cam.09.00094-2026-03-02T12|m0-m1|56902,aggression,1
20260222_post|cam.09.00094-2026-03-02T12|m0-m2|46566,,0
20260222_post|cam.09.00095-2026-03-02T12|m1-m2|33184,mlp_fp,0
20260222_post|cam.09.00096-2026-03-02T12|m0-m1|81696,mlp_fp,0
20260222_post|cam.09.00097-2026-03-02T12|m1-m2|33884,aggression,1
20260222_post|cam.09.00097-2026-03-02T12|m0-m1|77363,mlp_fp,0
20260222_post|cam.09.00097-2026-03-02T12|m1-m2|38126,mlp_fp,0
