event_key,category,agg_label
20260222_post|cam.09.00098-2026-03-02T12|m0-m1|20458,mlp_fp,0
20260222_post|cam.09.00098-2026-03-02T12|m0-m1|60024,,0
20260222_post|cam.09.00098-2026-03-02T12|m1-m2|61832,,0
20260222_post|cam.09.00099-2026-03-02T12|m1-m2|47535,,0
20260222_post|cam.09.00099-2026-03-02T12|m0-m1|17239,,0
20260222_post|cam.09.00100-2026-03-02T12|m1-m2|50347,aggression,1
20260222_post|cam.09.00101-2026-03-02T12|m0-m1|60790,aggression,1
20260222_post|cam.09.00101-2026-03-02T12|m1-m2|47016,mlp_fp,0
20260222_post|cam.09.00101-2026-03-02T12|m0-m1|87663,mlp_fp,0
20260222_post|cam.09.00101-2026-03-02T12|m1-m2|44794,mlp_fp,0
20260222_post|cam.09.00102-2026-03-02T12|m1-m2|8572,mlp_fp,0
20260222_post|cam.09.00105-2026-03-02T12|m0-m1|69500,,0
20260222_post|cam.09.00108-2026-03-02T12|m0-m1|12347,mlp_fp,0
20260222_post|cam.10.00000-2026-03-02T12|m1-m2|48289,mlp_fp,0
20260222_post|cam.10.00000-2026-03-02T12|m1-m2|54495,,0
20260222_post|cam.10.00000-2026-03-02T12|m1-m2|46796,,0
20260222_post|cam.10.00001-2026-03-02T12|m0-m2|66564,bystander_ledge,0
20260222_post|cam.10.00001-2026-03-02T12|m0-m1|12324,,0
20260222_post|cam.10.00003-2026-03-02T12|m0-m1|66515,aggression,1
20260222_post|cam.10.00006-2026-03-02T12|m0-m2|22733,mlp_fp,0
20260222_post|cam.10.00006-2026-03-02T12|m0-m2|31988,mlp_fp,0
20260222_post|cam.10.00006-2026-03-02T12|m0-m1|22654,,0
20260222_post|cam.10.00008-2026-03-02T12|m1-m2|55095,mlp_fp,0
20260222_post|cam.10.00010-2026-03-02T12|m1-m2|34079,aggression,1
20260222_post|cam.10.00010-2026-03-02T12|m0-m1|46142,aggression,1
20260222_post|cam.10.00010-2026-03-02T12|m1-m2|28413,aggression,1
20260222_post|cam.10.00010-2026-03-02T12|m0-m1|43890,bystander_ledge,0
20260222_post|cam.10.00010-2026-03-02T12|m0-m2|6534,,0
20260222_post|cam.10.00011-2026-03-02T12|m0-m2|30345,,0
20260222_post|cam.10.00014-2026-03-02T12|m0-m1|41421,aggression,1
20260222_post|cam.10.00014-2026-03-02T12|m0-m2|44186,aggression,1
20260222_post|cam.10.00014-2026-03-02T12|m0-m1|42047,aggression,1
20260222_post|cam.10.00014-2026-03-02T12|m0-m2|42961,bystander_ledge,0
20260222_post|cam.10.00015-2026-03-02T12|m1-m2|76254,,0
20260222_post|cam.10.00016-2026-03-02T12|m1-m2|26216,,0
20260222_post|cam.10.00049-2026-03-02T12|m0-m2|12886,aggression,1
20260222_post|cam.10.00050-2026-03-02T12|m0-m2|106,bystander_ledge,0
20260222_post|cam.10.00050-2026-03-02T12|m1-m2|22331,bystander_ledge,0
20260222_post|cam.10.00050-2026-03-02T12|m0-m2|80917,bystander_ledge,0
20260222_post|cam.10.00050-2026-03-02T12|m0-m1|30586,,0
20260222_post|cam.10.00051-2026-03-02T12|m1-m2|6642,aggression,1
20260222_post|cam.10.00051-2026-03-02T12|m0-m2|49803,mlp_fp,0
20260222_post|cam.10.00051-2026-03-02T12|m1-m2|62634,,0
20260222_post|cam.10.00052-2026-03-02T12|m0-m1|19256,aggression,1
20260222_post|cam.10.00052-2026-03-02T12|m0-m2|19247,aggression,1
20260222_post|cam.10.00052-2026-03-02T12|m1-m2|5029,side_kissing,0
20260222_post|cam.10.00053-2026-03-02T12|m0-m1|73635,,0
20260222_post|cam.10.00057-2026-03-02T12|m0-m1|86221,aggression,1
20260222_post|cam.10.00057-2026-03-02T12|m0-m2|88774,,0
20260222_post|cam.10.00058-2026-03-02T12|m0-m1|69775,double_ledge,0
20260222_post|cam.10.00059-2026-03-02T12|m0-m2|51517,mlp_fp,0
20260222_post|cam.10.00059-2026-03-02T12|m1-m2|29474,,0
20260222_post|cam.10.00059-2026-03-02T12|m1-m2|22427,,0
20260222_post|cam.10.00060-2026-03-02T12|m1-m2|89593,mlp_fp,0
20260222_post|cam.10.00060-2026-03-02T12|m1-m2|27877,mlp_fp,0
20260222_post|cam.10.00060-2026-03-02T12|m1-m2|77787,bystander_ledge,0
20260222_post|cam.10.00060-2026-03-02T12|m0-m2|15543,,0
20260222_post|cam.10.00061-2026-03-02T12|m1-m2|65382,aggression,1
20260222_post|cam.10.00061-2026-03-02T12|m1-m2|49602,aggression,1
20260222_post|cam.10.00061-2026-03-02T12|m0-m1|38428,bystander_ledge,0
20260222_post|cam.10.00064-2026-03-02T12|m0-m1|1518,,0
20260222_post|cam.10.00094-2026-03-02T12|m1-m2|49526,aggression,1
20260222_post|cam.10.00094-2026-03-02T12|m0-m1|10498,,0
20260222_post|cam.10.00095-2026-03-02T12|m1-m2|2887,aggression,1
20260222_post|cam.10.00095-2026-03-02T12|m0-m2|2957,aggression,1
20260222_post|cam.10.00095-2026-03-02T12|m0-m1|24582,aggression,1
20260222_post|cam.10.00095-2026-03-02T12|m0-m1|42552,,0
20260222_post|cam.10.00095-2026-03-02T12|m0-m1|65856,,0
20260222_post|cam.10.00097-2026-03-02T12|m1-m2|62016,aggression,1
20260222_post|cam.10.00097-2026-03-02T12|m1-m2|16477,aggression,1
20260222_post|cam.10.00098-2026-03-02T12|m0-m1|16631,mlp_fp,0
20260222_post|cam.10.00099-2026-03-02T12|m0-m1|27725,mlp_fp,0
20260222_post|cam.10.00100-2026-03-02T12|m1-m2|56039,bystander_ledge,0
20260222_post|cam.10.00100-2026-03-02T12|m0-m2|46577,,0
20260222_post|cam.10.00101-2026-03-02T12|m0-m2|43514,aggression,1
20260222_post|cam.10.00101-2026-03-02T12|m0-m1|43578,mlp_fp,0
20260222_post|cam.10.00102-2026-03-02T12|m1-m2|17400,aggression,1
20260222_post|cam.10.00102-2026-03-02T12|m0-m1|62530,mlp_fp,0
20260222_post|cam.10.00102-2026-03-02T12|m0-m1|60584,,0
20260222_post|cam.10.00103-2026-03-02T12|m0-m2|71407,aggression,1
20260222_post|cam.10.00103-2026-03-02T12|m0-m2|36919,,0
20260222_post|cam.10.00104-2026-03-02T12|m1-m2|57679,aggression,1
20260222_post|cam.10.00104-2026-03-02T12|m0-m2|33587,,0
20260222_post|cam.10.00107-2026-03-02T12|m0-m2|16119,mlp_fp,0
20260222_post|cam.10.00107-2026-03-02T12|m1-m2|84026,,0
20260222_post|cam.10.00108-2026-03-02T12|m0-m1|40824,,0
20260222_post|cam.11.00000-2026-03-02T12|m0-m2|72473,,0
20260222_post|cam.11.00001-2026-03-02T12|m0-m1|82173,,0
20260222_post|cam.11.00007-2026-03-02T12|m0-m1|54349,aggression,1
20260222_post|cam.11.00014-2026-03-02T12|m0-m2|84936,aggression,1
20260222_post|cam.11.00016-2026-03-02T12|m1-m2|69783,anogenital,0
20260222_post|cam.11.00016-2026-03-02T12|m1-m2|75743,,0
20260222_post|cam.11.00041-2026-03-02T12|m0-m2|61731,,0
20260222_post|cam.11.00042-2026-03-02T12|m1-m2|51345,mlp_fp,0
20260222_post|cam.11.00044-2026-03-02T12|m0-m2|63557,double_ledge,0
20260222_post|cam.11.00044-2026-03-02T12|m1-m2|83978,,0
20260222_post|cam.11.00046-2026-03-02T12|m1-m2|39326,bystander_ledge,0
20260222_post|cam.11.00048-2026-03-02T12|m0-m2|79421,mlp_fp,0
20260222_post|cam.11.00049-2026-03-02T12|m0-m2|89205,mlp_fp,0
20260222_post|cam.11.00051-2026-03-02T12|m0-m2|45511,,0
20260222_post|cam.11.00052-2026-03-02T12|m0-m2|14666,aggression,1
20260222_post|cam.11.00052-2026-03-02T12|m0-m1|79033,aggression,1
20260222_post|cam.11.00052-2026-03-02T12|m0-m1|19796,mlp_fp,0
20260222_post|cam.11.00053-2026-03-02T12|m0-m1|15274,,0
20260222_post|cam.11.00056-2026-03-02T12|m0-m1|475,,0
20260222_post|cam.11.00057-2026-03-02T12|m1-m2|80182,,0
20260222_post|cam.11.00060-2026-03-02T12|m0-m1|6395,aggression,1
20260222_post|cam.11.00064-2026-03-02T12|m0-m1|82182,mlp_fp,0
20260222_post|cam.11.00064-2026-03-02T12|m0-m1|37242,mlp_fp,0
20260222_post|cam.11.00090-2026-03-02T12|m0-m2|55988,aggression,1
20260222_post|cam.11.00090-2026-03-02T12|m0-m1|78275,,0
20260222_post|cam.11.00091-2026-03-02T12|m0-m2|49865,mlp_fp,0
20260222_post|cam.11.00092-2026-03-02T12|m0-m2|8674,mlp_fp,0
20260222_post|cam.11.00094-2026-03-02T12|m0-m1|47560,mlp_fp,0
20260222_post|cam.11.00096-2026-03-02T12|m0-m1|46185,aggression,1
20260222_post|cam.11.00097-2026-03-02T12|m0-m2|23438,,0
20260222_post|cam.11.00097-2026-03-02T12|m0-m2|61276,,0
20260222_post|cam.11.00098-2026-03-02T12|m0-m1|38739,aggression,1
20260222_post|cam.11.00098-2026-03-02T12|m0-m2|11449,aggression,1
20260222_post|cam.11.00098-2026-03-02T12|m0-m2|44638,mlp_fp,0
20260222_post|cam.11.00103-2026-03-02T12|m1-m2|17190,,0
20260222_post|cam.11.00103-2026-03-02T12|m1-m2|82696,,0
20260222_post|cam.11.00103-2026-03-02T12|m0-m2|16514,,0
20260222_post|cam.11.00104-2026-03-02T12|m1-m2|7642,,0
20260222_post|cam.11.00108-2026-03-02T12|m0-m1|5088,,0
20260222_post|cam.11.00108-2026-03-02T12|m0-m1|52487,,0
20260222_post|cam.12.00000-2026-03-02T12|m0-m1|41218,aggression,1
20260222_post|cam.12.00003-2026-03-02T12|m1-m2|3775,,0
20260222_post|cam.12.00005-2026-03-02T12|m0-m2|9011,mlp_fp,0
20260222_post|cam.12.00005-2026-03-02T12|m0-m2|5756,mlp_fp,0
20260222_post|cam.12.00011-2026-03-02T12|m0-m2|69903,mlp_fp,0
20260222_post|cam.12.00013-2026-03-02T12|m0-m2|51944,aggression,1
20260222_post|cam.12.00014-2026-03-02T12|m0-m2|8075,bystander_ledge,0
20260222_post|cam.12.00015-2026-03-02T12|m1-m2|27538,aggression,1
20260222_post|cam.12.00015-2026-03-02T12|m0-m1|29942,aggression,1
20260222_post|cam.12.00015-2026-03-02T12|m0-m2|5323,mlp_fp,0
20260222_post|cam.12.00015-2026-03-02T12|m0-m2|28697,mlp_fp,0
20260222_post|cam.12.00015-2026-03-02T12|m1-m2|5385,grooming,0
20260222_post|cam.12.00050-2026-03-02T12|m0-m2|4658,,0
20260222_post|cam.12.00053-2026-03-02T12|m0-m2|82399,mlp_fp,0
20260222_post|cam.12.00060-2026-03-02T12|m0-m2|53032,,0
20260222_post|cam.12.00064-2026-03-02T12|m0-m2|6319,aggression,1
20260222_post|cam.12.00064-2026-03-02T12|m0-m2|37995,,0
20260222_post|cam.12.00097-2026-03-02T12|m1-m2|37887,,0
20260222_post|cam.12.00097-2026-03-02T12|m0-m1|57806,,0
20260222_post|cam.12.00098-2026-03-02T12|m0-m1|9306,aggression,1
20260222_post|cam.12.00098-2026-03-02T12|m0-m1|58712,aggression,1
20260222_post|cam.12.00098-2026-03-02T12|m1-m2|79210,mlp_fp,0
20260222_post|cam.12.00098-2026-03-02T12|m0-m2|10859,mlp_fp,0
20260222_post|cam.12.00098-2026-03-02T12|m0-m1|55624,mlp_fp,0
20260222_post|cam.12.00098-2026-03-02T12|m0-m1|62974,mlp_fp,0
20260222_post|cam.12.00099-2026-03-02T12|m0-m1|7946,aggression,1
20260222_post|cam.12.00099-2026-03-02T12|m0-m1|12732,mlp_fp,0
20260222_post|cam.12.00099-2026-03-02T12|m0-m1|53023,mlp_fp,0
20260222_post|cam.12.00100-2026-03-02T12|m0-m2|10661,aggression,1
20260222_post|cam.12.00107-2026-03-02T12|m0-m2|80251,,0
20260222_post|cam.13.00000-2026-03-02T12|m0-m2|7174,aggression,1
20260222_post|cam.13.00000-2026-03-02T12|m1-m2|43679,,0
20260222_post|cam.13.00001-2026-03-02T12|m0-m1|668,mlp_fp,0
20260222_post|cam.13.00001-2026-03-02T12|m0-m2|20681,,0
20260222_post|cam.13.00008-2026-03-02T12|m0-m2|75687,,0
20260222_post|cam.13.00009-2026-03-02T12|m0-m2|65295,aggression,1
20260222_post|cam.13.00010-2026-03-02T12|m1-m2|79327,aggression,1
20260222_post|cam.13.00010-2026-03-02T12|m0-m1|35530,aggression,1
20260222_post|cam.13.00010-2026-03-02T12|m0-m1|35689,,0
20260222_post|cam.13.00011-2026-03-02T12|m0-m1|13088,,0
20260222_post|cam.13.00012-2026-03-02T12|m0-m2|61685,aggression,1
20260222_post|cam.13.00012-2026-03-02T12|m0-m1|61713,,0
20260222_post|cam.13.00015-2026-03-02T12|m0-m2|34389,aggression,1
20260222_post|cam.13.00016-2026-03-02T12|m1-m2|21409,aggression,1
20260222_post|cam.13.00016-2026-03-02T12|m0-m1|14498,anogenital,0
20260222_post|cam.13.00046-2026-03-02T12|m0-m2|20883,aggression,1
20260222_post|cam.13.00047-2026-03-02T12|m1-m2|63786,aggression,1
20260222_post|cam.13.00047-2026-03-02T12|m0-m2|66742,aggression,1
20260222_post|cam.13.00047-2026-03-02T12|m0-m1|64098,aggression,1
20260222_post|cam.13.00047-2026-03-02T12|m1-m2|64178,aggression,1
20260222_post|cam.13.00047-2026-03-02T12|m0-m1|40516,mlp_fp,0
20260222_post|cam.13.00047-2026-03-02T12|m0-m1|13906,mlp_fp,0
20260222_post|cam.13.00047-2026-03-02T12|m0-m2|69239,mlp_fp,0
20260222_post|cam.13.00047-2026-03-02T12|m0-m2|63192,mlp_fp,0
20260222_post|cam.13.00048-2026-03-02T12|m1-m2|73362,mlp_fp,0
20260222_post|cam.13.00049-2026-03-02T12|m1-m2|54195,,0
20260222_post|cam.13.00049-2026-03-02T12|m0-m2|69639,,0
20260222_post|cam.13.00050-2026-03-02T12|m0-m1|26222,mlp_fp,0
20260222_post|cam.13.00050-2026-03-02T12|m1-m2|37493,,0
20260222_post|cam.13.00051-2026-03-02T12|m0-m2|24882,aggression,1
20260222_post|cam.13.00051-2026-03-02T12|m0-m1|49640,anogenital,0
20260222_post|cam.13.00051-2026-03-02T12|m0-m2|33972,,0
20260222_post|cam.13.00052-2026-03-02T12|m1-m2|64253,aggression,1
20260222_post|cam.13.00052-2026-03-02T12|m0-m2|80011,aggression,1
20260222_post|cam.13.00052-2026-03-02T12|m0-m2|86754,mlp_fp,0
20260222_post|cam.13.00053-2026-03-02T12|m1-m2|36170,mlp_fp,0
20260222_post|cam.13.00053-2026-03-02T12|m0-m1|42111,double_ledge,0
20260222_post|cam.13.00053-2026-03-02T12|m0-m1|27613,,0
20260222_post|cam.13.00053-2026-03-02T12|m1-m2|3132,,0
20260222_post|cam.13.00053-2026-03-02T12|m0-m1|25015,,0
20260222_post|cam.13.00059-2026-03-02T12|m0-m2|15553,aggression,1
20260222_post|cam.13.00060-2026-03-02T12|m1-m2|43084,,0
20260222_post|cam.13.00062-2026-03-02T12|m0-m2|24133,aggression,1
20260222_post|cam.13.00063-2026-03-02T12|m0-m1|29639,,0
20260222_post|cam.13.00063-2026-03-02T12|m0-m1|20697,,0
20260222_post|cam.13.00064-2026-03-02T12|m0-m2|80991,aggression,1
20260222_post|cam.13.00064-2026-03-02T12|m1-m2|45144,aggression,1
20260222_post|cam.13.00064-2026-03-02T12|m0-m1|19476,,0
20260222_post|cam.13.00091-2026-03-02T12|m0-m1|58701,,0
20260222_post|cam.13.00092-2026-03-02T12|m1-m2|53331,,0
20260222_post|cam.13.00093-2026-03-02T12|m1-m2|65050,bystander_ledge,0
20260222_post|cam.13.00094-2026-03-02T12|m0-m2|26760,aggression,1
20260222_post|cam.13.00097-2026-03-02T12|m0-m2|77067,aggression,1
20260222_post|cam.13.00097-2026-03-02T12|m1-m2|52293,aggression,1
20260222_post|cam.13.00097-2026-03-02T12|m0-m2|72795,mlp_fp,0
20260222_post|cam.13.00097-2026-03-02T12|m0-m1|35705,,0
20260222_post|cam.13.00097-2026-03-02T12|m0-m1|83606,,0
20260222_post|cam.13.00098-2026-03-02T12|m0-m2|83675,mlp_fp,0
20260222_post|cam.13.00098-2026-03-02T12|m0-m1|51164,,0
20260222_post|cam.13.00099-2026-03-02T12|m1-m2|30156,aggression,1
20260222_post|cam.13.00099-2026-03-02T12|m0-m1|704,,0
20260222_post|cam.13.00099-2026-03-02T12|m0-m1|81891,,0
20260222_post|cam.13.00100-2026-03-02T12|m0-m1|53327,,0
20260222_post|cam.13.00102-2026-03-02T12|m1-m2|67144,,0
20260222_post|cam.13.00102-2026-03-02T12|m1-m2|33760,,0
20260222_post|cam.13.00103-2026-03-02T12|m1-m2|62529,aggression,1
20260222_post|cam.13.00103-2026-03-02T12|m1-m2|12324,aggression,1
20260222_post|cam.13.00103-2026-03-02T12|m0-m1|46289,mlp_fp,0
20260222_post|cam.13.00103-2026-03-02T12|m0-m2|80356,mlp_fp,0
20260222_post|cam.13.00103-2026-03-02T12|m0-m1|44177,mlp_fp,0
20260222_post|cam.13.00103-2026-03-02T12|m0-m1|80793,,0
20260222_post|cam.13.00103-2026-03-02T12|m1-m2|30477,,0
20260222_post|cam.13.00107-2026-03-02T12|m1-m2|77820,aggression,1
20260222_post|cam.13.00107-2026-03-02T12|m0-m1|74356,aggression,1
20260222_post|cam.13.00108-2026-03-02T12|m0-m1|38636,aggression,1
20260222_post|cam.14.00000-2026-03-02T12|m0-m2|30644,,0
20260222_post|cam.14.00000-2026-03-02T12|m0-m1|10882,,0
20260222_post|cam.14.00000-2026-03-02T12|m0-m1|44964,,0
20260222_post|cam.14.00002-2026-03-02T12|m0-m2|3339,,0
20260222_post|cam.14.00004-2026-03-02T12|m0-m1|88662,,0
20260222_post|cam.14.00004-2026-03-02T12|m1-m2|65137,,0
20260222_post|cam.14.00006-2026-03-02T12|m0-m1|15528,mlp_fp,0
20260222_post|cam.14.00007-2026-03-02T12|m1-m2|38409,mlp_fp,0
20260222_post|cam.14.00007-2026-03-02T12|m0-m2|24899,,0
20260222_post|cam.14.00009-2026-03-02T12|m0-m1|18024,aggression,1
20260222_post|cam.14.00009-2026-03-02T12|m1-m2|35728,,0
20260222_post|cam.14.00009-2026-03-02T12|m0-m1|62057,,0
20260222_post|cam.14.00009-2026-03-02T12|m0-m2|74464,,0
20260222_post|cam.14.00010-2026-03-02T12|m1-m2|82108,,0
20260222_post|cam.14.00010-2026-03-02T12|m0-m1|36649,,0
20260222_post|cam.14.00011-2026-03-02T12|m1-m2|37234,,0
20260222_post|cam.14.00012-2026-03-02T12|m0-m1|42191,aggression,1
20260222_post|cam.14.00012-2026-03-02T12|m0-m1|5995,,0
20260222_post|cam.14.00013-2026-03-02T12|m0-m2|49690,,0
20260222_post|cam.14.00014-2026-03-02T12|m0-m2|64449,,0
20260222_post|cam.14.00014-2026-03-02T12|m1-m2|32823,,0
20260222_post|cam.14.00015-2026-03-02T12|m0-m1|64001,bystander_ledge,0
20260222_post|cam.14.00015-2026-03-02T12|m0-m2|76026,,0
20260222_post|cam.14.00015-2026-03-02T12|m0-m2|55683,,0
20260222_post|cam.14.00015-2026-03-02T12|m1-m2|77562,,0
20260222_post|cam.14.00043-2026-03-02T12|m0-m1|44638,aggression,1
20260222_post|cam.14.00047-2026-03-02T12|m1-m2|70541,aggression,1
20260222_post|cam.14.00047-2026-03-02T12|m0-m2|66857,,0
20260222_post|cam.14.00048-2026-03-02T12|m0-m2|3485,aggression,1
20260222_post|cam.14.00051-2026-03-02T12|m0-m1|42113,mlp_fp,0
20260222_post|cam.14.00051-2026-03-02T12|m0-m2|38450,mlp_fp,0
20260222_post|cam.14.00051-2026-03-02T12|m0-m1|55127,,0
20260222_post|cam.14.00052-2026-03-02T12|m1-m2|12286,mlp_fp,0
20260222_post|cam.14.00052-2026-03-02T12|m0-m1|66663,,0
20260222_post|cam.14.00053-2026-03-02T12|m0-m2|31074,aggression,1
20260222_post|cam.14.00054-2026-03-02T12|m0-m2|80975,aggression,1
20260222_post|cam.14.00055-2026-03-02T12|m0-m1|52382,mlp_fp,0
20260222_post|cam.14.00055-2026-03-02T12|m0-m2|44825,mlp_fp,0
20260222_post|cam.14.00057-2026-03-02T12|m0-m1|55306,mlp_fp,0
20260222_post|cam.14.00060-2026-03-02T12|m0-m2|45830,aggression,1
20260222_post|cam.14.00060-2026-03-02T12|m0-m1|2021,aggression,1
20260222_post|cam.14.00092-2026-03-02T12|m0-m2|57086,mlp_fp,0
20260222_post|cam.14.00092-2026-03-02T12|m0-m2|58877,anogenital,0
20260222_post|cam.14.00097-2026-03-02T12|m0-m2|79804,aggression,1
20260222_post|cam.14.00097-2026-03-02T12|m1-m2|81053,aggression,1
20260222_post|cam.14.00100-2026-03-02T12|m0-m1|35457,mlp_fp,0
20260222_post|cam.14.00100-2026-03-02T12|m1-m2|40200,mlp_fp,0
20260222_post|cam.14.00100-2026-03-02T12|m1-m2|61858,,0
20260222_post|cam.14.00103-2026-03-02T12|m1-m2|58626,aggression,1
20260222_post|cam.14.00103-2026-03-02T12|m1-m2|10681,mlp_fp,0
20260222_post|cam.14.00103-2026-03-02T12|m0-m1|7839,double_ledge,0
20260222_post|cam.14.00103-2026-03-02T12|m1-m2|80011,,0
20260222_post|cam.14.00103-2026-03-02T12|m1-m2|86749,,0
20260222_post|cam.14.00105-2026-03-02T12|m1-m2|43400,aggression,1
20260222_post|cam.14.00107-2026-03-02T12|m0-m2|40831,mlp_fp,0
20260222_post|cam.14.00107-2026-03-02T12|m0-m2|5091,,0
20260222_post|cam.14.00108-2026-03-02T12|m0-m2|15841,aggression,1
20260222_post|cam.15.00002-2026-03-02T12|m0-m2|71295,aggression,1
20260222_post|cam.15.00002-2026-03-02T12|m1-m2|78971,,0
20260222_post|cam.15.00002-2026-03-02T12|m1-m2|60094,,0
20260222_post|cam.15.00003-2026-03-02T12|m0-m2|37527,aggression,1
20260222_post|cam.15.00004-2026-03-02T12|m1-m2|41607,aggression,1
20260222_post|cam.15.00004-2026-03-02T12|m0-m1|41513,bystander_ledge,0
20260222_post|cam.15.00005-2026-03-02T12|m0-m1|42511,aggression,1
20260222_post|cam.15.00005-2026-03-02T12|m1-m2|73652,aggression,1
20260222_post|cam.15.00005-2026-03-02T12|m1-m2|39139,,0
20260222_post|cam.15.00005-2026-03-02T12|m1-m2|25591,,0
20260222_post|cam.15.00006-2026-03-02T12|m0-m2|61825,aggression,1
20260222_post|cam.15.00006-2026-03-02T12|m1-m2|46072,mlp_fp,0
