event_key,category,agg_label
20260222_post|cam.15.00006-2026-03-02T12|m0-m2|52049,,0
20260222_post|cam.15.00006-2026-03-02T12|m0-m2|45920,,0
20260222_post|cam.15.00009-2026-03-02T12|m0-m1|41244,,0
20260222_post|cam.15.00010-2026-03-02T12|m0-m2|45521,aggression,1
20260222_post|cam.15.00010-2026-03-02T12|m0-m2|48723,aggression,1
20260222_post|cam.15.00010-2026-03-02T12|m1-m2|48750,aggression,1
20260222_post|cam.15.00010-2026-03-02T12|m0-m2|70349,aggression,1
20260222_post|cam.15.00010-2026-03-02T12|m1-m2|32250,mlp_fp,0
20260222_post|cam.15.00010-2026-03-02T12|m0-m1|15803,,0
20260222_post|cam.15.00015-2026-03-02T12|m0-m1|27792,aggression,1
20260222_post|cam.15.00016-2026-03-02T12|m0-m1|26745,aggression,1
20260222_post|cam.15.00045-2026-03-02T12|m1-m2|16888,aggression,1
20260222_post|cam.15.00045-2026-03-02T12|m0-m2|17616,aggression,1
20260222_post|cam.15.00045-2026-03-02T12|m1-m2|49857,,0
20260222_post|cam.15.00045-2026-03-02T12|m1-m2|43216,,0
20260222_post|cam.15.00047-2026-03-02T12|m1-m2|2608,aggression,1
20260222_post|cam.15.00047-2026-03-02T12|m0-m1|4329,aggression,1
20260222_post|cam.15.00048-2026-03-02T12|m0-m2|23282,aggression,1
20260222_post|cam.15.00048-2026-03-02T12|m1-m2|58266,,0
20260222_post|cam.15.00048-2026-03-02T12|m0-m1|89073,,0
20260222_post|cam.15.00049-2026-03-02T12|m1-m2|36675,aggression,1
20260222_post|cam.15.00050-2026-03-02T12|m0-m2|4792,aggression,1
20260222_post|cam.15.00050-2026-03-02T12|m0-m2|6460,mlp_fp,0
20260222_post|cam.15.00051-2026-03-02T12|m1-m2|25609,,0
20260222_post|cam.15.00053-2026-03-02T12|m1-m2|56347,aggression,1
20260222_post|cam.15.00053-2026-03-02T12|m0-m1|72106,aggression,1
20260222_post|cam.15.00053-2026-03-02T12|m0-m1|54976,aggression,1
20260222_post|cam.15.00053-2026-03-02T12|m0-m2|70665,mlp_fp,0
20260222_post|cam.15.00053-2026-03-02T12|m1-m2|88161,,0
20260222_post|cam.15.00053-2026-03-02T12|m1-m2|83178,,0
20260222_post|cam.15.00054-2026-03-02T12|m0-m1|24816,aggression,1
20260222_post|cam.15.00054-2026-03-02T12|m1-m2|42485,mlp_fp,0
20260222_post|cam.15.00054-2026-03-02T12|m0-m1|57365,side_kissing,0
20260222_post|cam.15.00054-2026-03-02T12|m0-m2|63243,,0
20260222_post|cam.15.00054-2026-03-02T12|m0-m2|87254,,0
20260222_post|cam.15.00055-2026-03-02T12|m1-m2|60320,aggression,1
20260222_post|cam.15.00055-2026-03-02T12|m0-m2|86238,aggression,1
20260222_post|cam.15.00055-2026-03-02T12|m1-m2|62027,aggression,1
20260222_post|cam.15.00056-2026-03-02T12|m0-m2|64537,aggression,1
20260222_post|cam.15.00056-2026-03-02T12|m0-m1|74428,aggression,1
20260222_post|cam.15.00058-2026-03-02T12|m1-m2|17755,mlp_fp,0
20260222_post|cam.15.00058-2026-03-02T12|m0-m2|3900,side_kissing,0
20260222_post|cam.15.00062-2026-03-02T12|m0-m2|48431,aggression,1
20260222_post|cam.15.00062-2026-03-02T12|m0-m2|35555,,0
20260222_post|cam.15.00063-2026-03-02T12|m1-m2|36229,aggression,1
20260222_post|cam.15.00064-2026-03-02T12|m1-m2|20115,mlp_fp,0
20260222_post|cam.15.00064-2026-03-02T12|m1-m2|62898,,0
20260222_post|cam.15.00090-2026-03-02T12|m0-m2|73999,,0
20260222_post|cam.15.00091-2026-03-02T12|m0-m2|29640,,0
20260222_post|cam.15.00091-2026-03-02T12|m1-m2|24604,,0
20260222_post|cam.15.00092-2026-03-02T12|m0-m1|46371,aggression,1
20260222_post|cam.15.00092-2026-03-02T12|m0-m1|49560,mlp_fp,0
20260222_post|cam.15.00092-2026-03-02T12|m0-m2|3308,mlp_fp,0
20260222_post|cam.15.00092-2026-03-02T12|m0-m2|47187,,0
20260222_post|cam.15.00093-2026-03-02T12|m1-m2|12391,aggression,1
20260222_post|cam.15.00093-2026-03-02T12|m1-m2|12621,,0
20260222_post|cam.15.00093-2026-03-02T12|m1-m2|611,,0
20260222_post|cam.15.00095-2026-03-02T12|m0-m1|56457,aggression,1
20260222_post|cam.15.00095-2026-03-02T12|m1-m2|56377,aggression,1
20260222_post|cam.15.00095-2026-03-02T12|m1-m2|50295,mlp_fp,0
20260222_post|cam.15.00095-2026-03-02T12|m0-m1|75556,mlp_fp,0
20260222_post|cam.15.00097-2026-03-02T12|m0-m2|69082,aggression,1
20260222_post|cam.15.00097-2026-03-02T12|m1-m2|88527,aggression,1
20260222_post|cam.15.00098-2026-03-02T12|m0-m2|38584,aggression,1
20260222_post|cam.15.00098-2026-03-02T12|m0-m2|24948,,0
20260222_post|cam.15.00100-2026-03-02T12|m1-m2|26154,aggression,1
20260222_post|cam.15.00100-2026-03-02T12|m0-m1|1364,aggression,1
20260222_post|cam.15.00100-2026-03-02T12|m0-m1|38941,,0
20260222_post|cam.15.00101-2026-03-02T12|m1-m2|1447,side_kissing,0
20260222_post|cam.15.00101-2026-03-02T12|m0-m2|46447,bystander_ledge,0
20260222_post|cam.15.00101-2026-03-02T12|m0-m2|63773,,0
20260222_post|cam.15.00102-2026-03-02T12|m0-m2|70944,aggression,1
20260222_post|cam.15.00103-2026-03-02T12|m0-m1|76012,mounting,0
20260222_post|cam.15.00103-2026-03-02T12|m0-m2|28189,,0
20260222_post|cam.15.00103-2026-03-02T12|m1-m2|81774,,0
20260222_post|cam.15.00104-2026-03-02T12|m0-m1|21628,aggression,1
20260222_post|cam.15.00104-2026-03-02T12|m0-m1|12404,,0
20260222_post|cam.15.00104-2026-03-02T12|m1-m2|63020,,0
20260222_post|cam.15.00106-2026-03-02T12|m0-m2|25686,mlp_fp,0
20260222_post|cam.15.00108-2026-03-02T12|m0-m1|833,aggression,1
20260222_pre|cam.09.00000-2026-02-16T15|m1-m2|58525,double_ledge,0
20260222_pre|cam.09.00002-2026-02-16T15|m0-m1|46659,mlp_fp,0
20260222_pre|cam.09.00004-2026-02-16T15|m0-m1|45367,,0
20260222_pre|cam.09.00007-2026-02-16T15|m1-m2|55755,aggression,1
20260222_pre|cam.09.00035-2026-02-16T15|m0-m1|44076,grooming,0
20260222_pre|cam.09.00042-2026-02-16T15|m1-m2|71987,aggression,1
20260222_pre|cam.09.00042-2026-02-16T15|m1-m2|18367,aggression,1
20260222_pre|cam.09.00042-2026-02-16T15|m1-m2|42222,mlp_fp,0
20260222_pre|cam.09.00046-2026-02-16T15|m0-m2|75504,,0
20260222_pre|cam.09.00051-2026-02-16T15|m0-m2|64286,side_kissing,0
20260222_pre|cam.09.00088-2026-02-16T15|m0-m2|88183,,0
20260222_pre|cam.09.00095-2026-02-16T15|m1-m2|52400,mlp_fp,0
20260222_pre|cam.09.00095-2026-02-16T15|m1-m2|8828,double_ledge,0
20260222_pre|cam.09.00095-2026-02-16T15|m0-m1|87377,,0
20260222_pre|cam.09.00100-2026-02-16T15|m0-m2|35911,grooming,0
20260222_pre|cam.09.00103-2026-02-16T15|m0-m1|36515,mlp_fp,0
20260222_pre|cam.09.00139-2026-02-16T15|m0-m1|41788,,0
20260222_pre|cam.09.00140-2026-02-16T15|m0-m1|48161,anogenital,0
20260222_pre|cam.09.00141-2026-02-16T15|m1-m2|75668,grooming,0
20260222_pre|cam.09.00141-2026-02-16T15|m1-m2|5716,bystander_ledge,0
20260222_pre|cam.09.00143-2026-02-16T15|m1-m2|50165,aggression,1
20260222_pre|cam.09.00143-2026-02-16T15|m1-m2|50559,aggression,1
20260222_pre|cam.09.00143-2026-02-16T15|m0-m2|51191,aggression,1
20260222_pre|cam.09.00180-2026-02-16T15|m0-m1|12186,mlp_fp,0
20260222_pre|cam.09.00183-2026-02-16T15|m0-m1|52245,bystander_ledge,0
20260222_pre|cam.09.00186-2026-02-16T15|m0-m1|36530,aggression,1
20260222_pre|cam.09.00194-2026-02-16T15|m1-m2|45487,side_kissing,0
20260222_pre|cam.09.00194-2026-02-16T15|m0-m2|45701,,0
20260222_pre|cam.09.00200-2026-02-16T15|m1-m2|18094,,0
20260222_pre|cam.09.00201-2026-02-16T15|m0-m2|45029,mlp_fp,0
20260222_pre|cam.09.00238-2026-02-16T15|m1-m2|4635,mlp_fp,0
20260222_pre|cam.09.00241-2026-02-16T15|m0-m2|55227,double_ledge,0
20260222_pre|cam.09.00245-2026-02-16T15|m0-m2|11025,anogenital,0
20260222_pre|cam.09.00248-2026-02-16T15|m0-m1|25297,mlp_fp,0
20260222_pre|cam.09.00274-2026-02-16T15|m0-m2|51415,mlp_fp,0
20260222_pre|cam.10.00002-2026-02-16T15|m0-m2|56665,aggression,1
20260222_pre|cam.10.00004-2026-02-16T15|m0-m2|54731,double_ledge,0
20260222_pre|cam.10.00005-2026-02-16T15|m1-m2|78765,aggression,1
20260222_pre|cam.10.00005-2026-02-16T15|m1-m2|43138,mlp_fp,0
20260222_pre|cam.10.00005-2026-02-16T15|m1-m2|6241,bystander_ledge,0
20260222_pre|cam.10.00005-2026-02-16T15|m0-m1|37161,,0
20260222_pre|cam.10.00037-2026-02-16T15|m0-m2|80504,aggression,1
20260222_pre|cam.10.00041-2026-02-16T15|m1-m2|30253,bystander_ledge,0
20260222_pre|cam.10.00042-2026-02-16T15|m1-m2|25728,aggression,1
20260222_pre|cam.10.00042-2026-02-16T15|m0-m1|15725,,0
20260222_pre|cam.10.00042-2026-02-16T15|m0-m1|48419,,0
20260222_pre|cam.10.00045-2026-02-16T15|m0-m1|27016,,0
20260222_pre|cam.10.00046-2026-02-16T15|m1-m2|28831,bystander_ledge,0
20260222_pre|cam.10.00048-2026-02-16T15|m0-m2|51291,,0
20260222_pre|cam.10.00051-2026-02-16T15|m0-m1|77604,aggression,1
20260222_pre|cam.10.00051-2026-02-16T15|m0-m2|35755,bystander_ledge,0
20260222_pre|cam.10.00052-2026-02-16T15|m0-m1|89504,,0
20260222_pre|cam.10.00053-2026-02-16T15|m1-m2|67192,bystander_ledge,0
20260222_pre|cam.10.00054-2026-02-16T15|m0-m2|61494,grooming,0
20260222_pre|cam.10.00055-2026-02-16T15|m1-m2|37870,bystander_ledge,0
20260222_pre|cam.10.00056-2026-02-16T15|m1-m2|32781,aggression,1
20260222_pre|cam.10.00056-2026-02-16T15|m0-m2|45254,aggression,1
20260222_pre|cam.10.00088-2026-02-16T15|m0-m1|39123,mlp_fp,0
20260222_pre|cam.10.00089-2026-02-16T15|m1-m2|74305,bystander_ledge,0
20260222_pre|cam.10.00089-2026-02-16T15|m0-m2|55556,,0
20260222_pre|cam.10.00092-2026-02-16T15|m0-m2|20634,mounting,0
20260222_pre|cam.10.00092-2026-02-16T15|m1-m2|20625,mounting,0
20260222_pre|cam.10.00095-2026-02-16T15|m0-m1|43742,mlp_fp,0
20260222_pre|cam.10.00095-2026-02-16T15|m0-m1|44062,bystander_ledge,0
20260222_pre|cam.10.00096-2026-02-16T15|m0-m1|59496,aggression,1
20260222_pre|cam.10.00096-2026-02-16T15|m0-m1|29039,,0
20260222_pre|cam.10.00096-2026-02-16T15|m0-m1|116,,0
20260222_pre|cam.10.00097-2026-02-16T15|m0-m2|38837,mlp_fp,0
20260222_pre|cam.10.00097-2026-02-16T15|m1-m2|53764,mlp_fp,0
20260222_pre|cam.10.00097-2026-02-16T15|m0-m1|81471,,0
20260222_pre|cam.10.00098-2026-02-16T15|m0-m1|73606,anogenital,0
20260222_pre|cam.10.00099-2026-02-16T15|m0-m2|4448,mlp_fp,0
20260222_pre|cam.10.00100-2026-02-16T15|m1-m2|22000,,0
20260222_pre|cam.10.00100-2026-02-16T15|m0-m2|66129,,0
20260222_pre|cam.10.00100-2026-02-16T15|m1-m2|60271,,0
20260222_pre|cam.10.00101-2026-02-16T15|m1-m2|1841,aggression,1
20260222_pre|cam.10.00101-2026-02-16T15|m1-m2|74161,mlp_fp,0
20260222_pre|cam.10.00134-2026-02-16T15|m0-m2|59243,,0
20260222_pre|cam.10.00136-2026-02-16T15|m0-m1|3646,,0
20260222_pre|cam.10.00137-2026-02-16T15|m1-m2|2287,,0
20260222_pre|cam.10.00140-2026-02-16T15|m0-m2|81624,aggression,1
20260222_pre|cam.10.00140-2026-02-16T15|m1-m2|23219,bystander_ledge,0
20260222_pre|cam.10.00141-2026-02-16T15|m0-m1|80593,anogenital,0
20260222_pre|cam.10.00142-2026-02-16T15|m1-m2|67131,aggression,1
20260222_pre|cam.10.00144-2026-02-16T15|m0-m1|66089,mlp_fp,0
20260222_pre|cam.10.00145-2026-02-16T15|m1-m2|86349,,0
20260222_pre|cam.10.00145-2026-02-16T15|m0-m2|62427,,0
20260222_pre|cam.10.00146-2026-02-16T15|m0-m1|62643,bystander_ledge,0
20260222_pre|cam.10.00147-2026-02-16T15|m0-m2|84207,,0
20260222_pre|cam.10.00148-2026-02-16T15|m0-m2|51491,aggression,1
20260222_pre|cam.10.00148-2026-02-16T15|m0-m1|24753,aggression,1
20260222_pre|cam.10.00148-2026-02-16T15|m1-m2|71981,,0
20260222_pre|cam.10.00149-2026-02-16T15|m0-m1|71157,bystander_ledge,0
20260222_pre|cam.10.00182-2026-02-16T15|m0-m2|52043,anogenital,0
20260222_pre|cam.10.00185-2026-02-16T15|m0-m1|4747,,0
20260222_pre|cam.10.00186-2026-02-16T15|m1-m2|50804,,0
20260222_pre|cam.10.00190-2026-02-16T15|m1-m2|52716,mlp_fp,0
20260222_pre|cam.10.00192-2026-02-16T15|m0-m1|76939,aggression,1
20260222_pre|cam.10.00192-2026-02-16T15|m0-m1|39155,,0
20260222_pre|cam.10.00193-2026-02-16T15|m1-m2|88990,,0
20260222_pre|cam.10.00194-2026-02-16T15|m0-m1|14504,mlp_fp,0
20260222_pre|cam.10.00195-2026-02-16T15|m1-m2|60436,aggression,1
20260222_pre|cam.10.00196-2026-02-16T15|m1-m2|4202,aggression,1
20260222_pre|cam.10.00198-2026-02-16T15|m1-m2|89605,mlp_fp,0
20260222_pre|cam.10.00199-2026-02-16T15|m0-m2|8851,mlp_fp,0
20260222_pre|cam.10.00199-2026-02-16T15|m0-m2|63597,,0
20260222_pre|cam.10.00200-2026-02-16T15|m0-m2|75925,,0
20260222_pre|cam.10.00201-2026-02-16T15|m1-m2|87400,mlp_fp,0
20260222_pre|cam.10.00202-2026-02-16T15|m0-m2|1585,,0
20260222_pre|cam.10.00229-2026-02-16T15|m1-m2|36390,aggression,1
20260222_pre|cam.10.00234-2026-02-16T15|m1-m2|81186,side_kissing,0
20260222_pre|cam.10.00234-2026-02-16T15|m0-m2|45592,side_kissing,0
20260222_pre|cam.10.00235-2026-02-16T15|m1-m2|31031,mlp_fp,0
20260222_pre|cam.10.00235-2026-02-16T15|m0-m1|43896,,0
20260222_pre|cam.10.00235-2026-02-16T15|m0-m2|49584,,0
20260222_pre|cam.10.00236-2026-02-16T15|m0-m2|38035,side_kissing,0
20260222_pre|cam.10.00237-2026-02-16T15|m0-m1|88287,aggression,1
20260222_pre|cam.10.00239-2026-02-16T15|m0-m2|25597,aggression,1
20260222_pre|cam.10.00239-2026-02-16T15|m0-m2|1584,side_kissing,0
20260222_pre|cam.10.00239-2026-02-16T15|m0-m2|4816,side_kissing,0
20260222_pre|cam.10.00246-2026-02-16T15|m0-m1|11045,,0
20260222_pre|cam.10.00247-2026-02-16T15|m0-m2|87921,,0
20260222_pre|cam.10.00248-2026-02-16T15|m0-m1|43512,mlp_fp,0
20260222_pre|cam.10.00248-2026-02-16T15|m0-m1|78395,,0
20260222_pre|cam.10.00249-2026-02-16T15|m1-m2|47893,anogenital,0
20260222_pre|cam.10.00250-2026-02-16T15|m0-m2|6141,aggression,1
20260222_pre|cam.10.00250-2026-02-16T15|m1-m2|3916,aggression,1
20260222_pre|cam.10.00277-2026-02-16T15|m1-m2|28291,,0
20260222_pre|cam.10.00278-2026-02-16T15|m0-m2|34273,aggression,1
20260222_pre|cam.10.00279-2026-02-16T15|m1-m2|6356,mlp_fp,0
20260222_pre|cam.10.00282-2026-02-16T15|m0-m2|65585,aggression,1
20260222_pre|cam.10.00282-2026-02-16T15|m1-m2|73382,bystander_ledge,0
20260222_pre|cam.10.00282-2026-02-16T15|m0-m1|17935,double_ledge,0
20260222_pre|cam.10.00284-2026-02-16T15|m1-m2|76675,aggression,1
20260222_pre|cam.11.00000-2026-02-16T15|m0-m2|84441,,0
20260222_pre|cam.11.00010-2026-02-16T15|m0-m2|21505,mlp_fp,0
20260222_pre|cam.11.00036-2026-02-16T15|m0-m1|81237,,0
20260222_pre|cam.11.00037-2026-02-16T15|m0-m2|69787,aggression,1
20260222_pre|cam.11.00037-2026-02-16T15|m0-m2|50270,,0
20260222_pre|cam.11.00037-2026-02-16T15|m1-m2|21856,,0
20260222_pre|cam.11.00041-2026-02-16T15|m0-m1|29044,mlp_fp,0
20260222_pre|cam.11.00042-2026-02-16T15|m0-m2|11243,,0
20260222_pre|cam.11.00046-2026-02-16T15|m1-m2|88731,,0
20260222_pre|cam.11.00046-2026-02-16T15|m0-m2|39949,,0
20260222_pre|cam.11.00046-2026-02-16T15|m0-m1|61095,,0
20260222_pre|cam.11.00046-2026-02-16T15|m0-m1|26565,,0
20260222_pre|cam.11.00047-2026-02-16T15|m1-m2|2735,bystander_ledge,0
20260222_pre|cam.11.00047-2026-02-16T15|m0-m1|62850,,0
20260222_pre|cam.11.00049-2026-02-16T15|m0-m1|62539,aggression,1
20260222_pre|cam.11.00084-2026-02-16T15|m0-m1|83933,mlp_fp,0
20260222_pre|cam.11.00088-2026-02-16T15|m0-m1|7325,,0
20260222_pre|cam.11.00089-2026-02-16T15|m1-m2|89606,aggression,1
20260222_pre|cam.11.00089-2026-02-16T15|m0-m2|32579,,0
20260222_pre|cam.11.00090-2026-02-16T15|m0-m1|81848,mlp_fp,0
20260222_pre|cam.11.00094-2026-02-16T15|m0-m2|85770,mlp_fp,0
20260222_pre|cam.11.00104-2026-02-16T15|m0-m1|31378,aggression,1
20260222_pre|cam.11.00104-2026-02-16T15|m0-m2|18041,,0
20260222_pre|cam.11.00133-2026-02-16T15|m1-m2|72741,,0
20260222_pre|cam.11.00134-2026-02-16T15|m1-m2|28695,mlp_fp,0
20260222_pre|cam.11.00134-2026-02-16T15|m0-m2|16840,,0
20260222_pre|cam.11.00135-2026-02-16T15|m1-m2|69269,aggression,1
20260222_pre|cam.11.00135-2026-02-16T15|m0-m1|40640,,0
20260222_pre|cam.11.00136-2026-02-16T15|m0-m2|80676,mlp_fp,0
20260222_pre|cam.11.00138-2026-02-16T15|m0-m2|69103,aggression,1
20260222_pre|cam.11.00138-2026-02-16T15|m0-m1|42450,mlp_fp,0
20260222_pre|cam.11.00142-2026-02-16T15|m0-m2|28288,aggression,1
20260222_pre|cam.11.00142-2026-02-16T15|m1-m2|18419,aggression,1
20260222_pre|cam.11.00143-2026-02-16T15|m0-m1|21180,aggression,1
20260222_pre|cam.11.00145-2026-02-16T15|m0-m1|9092,mlp_fp,0
20260222_pre|cam.11.00153-2026-02-16T15|m0-m2|16954,mlp_fp,0
20260222_pre|cam.11.00185-2026-02-16T15|m0-m2|88811,aggression,1
20260222_pre|cam.11.00185-2026-02-16T15|m0-m1|63975,anogenital,0
20260222_pre|cam.11.00186-2026-02-16T15|m0-m1|65907,,0
20260222_pre|cam.11.00187-2026-02-16T15|m0-m2|29251,,0
20260222_pre|cam.11.00188-2026-02-16T15|m1-m2|28092,mlp_fp,0
20260222_pre|cam.11.00191-2026-02-16T15|m0-m2|5045,,0
20260222_pre|cam.11.00229-2026-02-16T15|m0-m2|89034,double_ledge,0
20260222_pre|cam.11.00230-2026-02-16T15|m0-m2|40661,,0
20260222_pre|cam.11.00232-2026-02-16T15|m0-m2|50319,mlp_fp,0
20260222_pre|cam.11.00233-2026-02-16T15|m1-m2|16240,,0
20260222_pre|cam.11.00235-2026-02-16T15|m0-m2|35164,mlp_fp,0
20260222_pre|cam.11.00235-2026-02-16T15|m1-m2|12971,mlp_fp,0
20260222_pre|cam.11.00236-2026-02-16T15|m0-m2|29457,anogenital,0
20260222_pre|cam.11.00238-2026-02-16T15|m0-m2|35285,aggression,1
20260222_pre|cam.11.00249-2026-02-16T15|m0-m1|63872,aggression,1
20260222_pre|cam.11.00249-2026-02-16T15|m0-m2|43045,mlp_fp,0
20260222_pre|cam.11.00249-2026-02-16T15|m1-m2|13878,,0
20260222_pre|cam.11.00277-2026-02-16T15|m0-m1|2265,,0
20260222_pre|cam.11.00282-2026-02-16T15|m0-m2|33445,aggression,1
20260222_pre|cam.11.00282-2026-02-16T15|m0-m2|74533,double_ledge,0
20260222_pre|cam.11.00282-2026-02-16T15|m1-m2|70587,,0
20260222_pre|cam.11.00283-2026-02-16T15|m1-m2|45060,aggression,1
20260222_pre|cam.12.00000-2026-02-16T15|m0-m2|74599,,0
20260222_pre|cam.12.00007-2026-02-16T15|m0-m2|55154,anogenital,0
20260222_pre|cam.12.00035-2026-02-16T15|m1-m2|47129,,0
20260222_pre|cam.12.00043-2026-02-16T15|m0-m1|43697,aggression,1
20260222_pre|cam.12.00046-2026-02-16T15|m0-m2|48659,bystander_ledge,0
20260222_pre|cam.12.00046-2026-02-16T15|m0-m2|65150,double_ledge,0
20260222_pre|cam.12.00047-2026-02-16T15|m1-m2|45902,,0
20260222_pre|cam.12.00047-2026-02-16T15|m0-m1|64471,,0
20260222_pre|cam.12.00047-2026-02-16T15|m1-m2|89412,,0
20260222_pre|cam.12.00048-2026-02-16T15|m1-m2|68512,aggression,1
20260222_pre|cam.12.00048-2026-02-16T15|m1-m2|34278,,0
20260222_pre|cam.12.00049-2026-02-16T15|m1-m2|70279,aggression,1
20260222_pre|cam.12.00051-2026-02-16T15|m0-m1|1871,,0
20260222_pre|cam.12.00055-2026-02-16T15|m1-m2|26807,,0
20260222_pre|cam.12.00056-2026-02-16T15|m1-m2|52575,mlp_fp,0
20260222_pre|cam.12.00057-2026-02-16T15|m0-m1|46310,mlp_fp,0
20260222_pre|cam.12.00057-2026-02-16T15|m1-m2|22740,side_kissing,0
20260222_pre|cam.12.00058-2026-02-16T15|m1-m2|763,mlp_fp,0
20260222_pre|cam.12.00058-2026-02-16T15|m0-m1|14310,,0
20260222_pre|cam.12.00094-2026-02-16T15|m0-m1|82881,aggression,1
20260222_pre|cam.12.00094-2026-02-16T15|m1-m2|32815,mlp_fp,0
20260222_pre|cam.12.00096-2026-02-16T15|m0-m1|4197,bystander_ledge,0
20260222_pre|cam.12.00096-2026-02-16T15|m0-m2|47924,,0
20260222_pre|cam.12.00099-2026-02-16T15|m0-m1|44485,aggression,1
20260222_pre|cam.12.00099-2026-02-16T15|m0-m1|14798,grooming,0
20260222_pre|cam.12.00102-2026-02-16T15|m1-m2|89806,,0
20260222_pre|cam.12.00104-2026-02-16T15|m1-m2|49810,anogenital,0
20260222_pre|cam.12.00138-2026-02-16T15|m1-m2|1029,,0
20260222_pre|cam.12.00141-2026-02-16T15|m0-m1|21297,aggression,1
