event_key,category,agg_label
20260222_pre|cam.12.00143-2026-02-16T15|m0-m2|9068,,0
20260222_pre|cam.12.00144-2026-02-16T15|m0-m1|21413,,0
20260222_pre|cam.12.00146-2026-02-16T15|m0-m1|43739,aggression,1
20260222_pre|cam.12.00146-2026-02-16T15|m0-m1|47334,aggression,1
20260222_pre|cam.12.00146-2026-02-16T15|m0-m1|21432,grooming,0
20260222_pre|cam.12.00153-2026-02-16T15|m0-m2|20874,grooming,0
20260222_pre|cam.12.00153-2026-02-16T15|m0-m1|20881,grooming,0
20260222_pre|cam.12.00186-2026-02-16T15|m1-m2|45596,,0
20260222_pre|cam.12.00187-2026-02-16T15|m1-m2|27419,bystander_ledge,0
20260222_pre|cam.12.00192-2026-02-16T15|m0-m2|38299,mlp_fp,0
20260222_pre|cam.12.00192-2026-02-16T15|m0-m1|44004,,0
20260222_pre|cam.12.00196-2026-02-16T15|m0-m2|84524,aggression,1
20260222_pre|cam.12.00196-2026-02-16T15|m0-m1|84433,mlp_fp,0
20260222_pre|cam.12.00197-2026-02-16T15|m0-m1|24044,mlp_fp,0
20260222_pre|cam.12.00198-2026-02-16T15|m0-m1|8122,,0
20260222_pre|cam.12.00199-2026-02-16T15|m0-m2|53981,aggression,1
20260222_pre|cam.12.00201-2026-02-16T15|m0-m2|32817,aggression,1
20260222_pre|cam.12.00201-2026-02-16T15|m0-m2|32174,,0
20260222_pre|cam.12.00228-2026-02-16T15|m0-m1|8171,,0
20260222_pre|cam.12.00236-2026-02-16T15|m0-m2|46277,mlp_fp,0
20260222_pre|cam.12.00236-2026-02-16T15|m0-m1|78878,anogenital,0
20260222_pre|cam.12.00238-2026-02-16T15|m0-m1|63059,aggression,1
20260222_pre|cam.12.00242-2026-02-16T15|m1-m2|74983,,0
20260222_pre|cam.12.00275-2026-02-16T15|m0-m1|38285,,0
20260222_pre|cam.12.00278-2026-02-16T15|m0-m2|41456,,0
20260222_pre|cam.12.00279-2026-02-16T15|m1-m2|79520,,0
20260222_pre|cam.12.00279-2026-02-16T15|m0-m1|77828,,0
20260222_pre|cam.12.00282-2026-02-16T15|m0-m1|59684,aggression,1
20260222_pre|cam.12.00282-2026-02-16T15|m0-m2|7191,anogenital,0
20260222_pre|cam.12.00282-2026-02-16T15|m1-m2|19224,,0
20260222_pre|cam.12.00282-2026-02-16T15|m1-m2|44993,,0
20260222_pre|cam.12.00282-2026-02-16T15|m1-m2|25830,,0
20260222_pre|cam.12.00283-2026-02-16T15|m0-m1|66949,,0
20260222_pre|cam.12.00284-2026-02-16T15|m0-m1|86650,,0
20260222_pre|cam.13.00009-2026-02-16T15|m0-m1|56256,aggression,1
20260222_pre|cam.13.00037-2026-02-16T15|m0-m2|77895,,0
20260222_pre|cam.13.00040-2026-02-16T15|m0-m2|57994,grooming,0
20260222_pre|cam.13.00041-2026-02-16T15|m0-m1|81783,aggression,1
20260222_pre|cam.13.00042-2026-02-16T15|m0-m1|37731,mlp_fp,0
20260222_pre|cam.13.00042-2026-02-16T15|m0-m2|78259,,0
20260222_pre|cam.13.00045-2026-02-16T15|m0-m1|17187,mlp_fp,0
20260222_pre|cam.13.00045-2026-02-16T15|m1-m2|1201,,0
20260222_pre|cam.13.00045-2026-02-16T15|m0-m2|60113,,0
20260222_pre|cam.13.00046-2026-02-16T15|m0-m1|17420,aggression,1
20260222_pre|cam.13.00046-2026-02-16T15|m0-m1|47669,bystander_ledge,0
20260222_pre|cam.13.00048-2026-02-16T15|m0-m1|56706,aggression,1
20260222_pre|cam.13.00054-2026-02-16T15|m0-m2|37215,,0
20260222_pre|cam.13.00056-2026-02-16T15|m1-m2|70995,aggression,1
20260222_pre|cam.13.00056-2026-02-16T15|m0-m1|19053,double_ledge,0
20260222_pre|cam.13.00056-2026-02-16T15|m0-m1|20861,,0
20260222_pre|cam.13.00057-2026-02-16T15|m0-m1|84496,aggression,1
20260222_pre|cam.13.00057-2026-02-16T15|m0-m1|40682,,0
20260222_pre|cam.13.00057-2026-02-16T15|m0-m2|38341,,0
20260222_pre|cam.13.00088-2026-02-16T15|m1-m2|48984,,0
20260222_pre|cam.13.00090-2026-02-16T15|m0-m1|7270,aggression,1
20260222_pre|cam.13.00093-2026-02-16T15|m0-m1|4219,mlp_fp,0
20260222_pre|cam.13.00093-2026-02-16T15|m1-m2|57044,mlp_fp,0
20260222_pre|cam.13.00095-2026-02-16T15|m1-m2|32144,aggression,1
20260222_pre|cam.13.00095-2026-02-16T15|m0-m1|32094,mlp_fp,0
20260222_pre|cam.13.00097-2026-02-16T15|m0-m1|82046,aggression,1
20260222_pre|cam.13.00097-2026-02-16T15|m0-m2|66632,mlp_fp,0
20260222_pre|cam.13.00097-2026-02-16T15|m0-m2|64863,,0
20260222_pre|cam.13.00103-2026-02-16T15|m0-m2|706,aggression,1
20260222_pre|cam.13.00103-2026-02-16T15|m0-m1|733,aggression,1
20260222_pre|cam.13.00105-2026-02-16T15|m0-m1|42650,mlp_fp,0
20260222_pre|cam.13.00105-2026-02-16T15|m0-m2|10776,,0
20260222_pre|cam.13.00106-2026-02-16T15|m0-m2|11667,bystander_ledge,0
20260222_pre|cam.13.00134-2026-02-16T15|m1-m2|59234,aggression,1
20260222_pre|cam.13.00137-2026-02-16T15|m0-m1|22681,,0
20260222_pre|cam.13.00141-2026-02-16T15|m0-m2|69004,mlp_fp,0
20260222_pre|cam.13.00142-2026-02-16T15|m1-m2|89508,aggression,1
20260222_pre|cam.13.00142-2026-02-16T15|m0-m2|49134,anogenital,0
20260222_pre|cam.13.00144-2026-02-16T15|m1-m2|55349,,0
20260222_pre|cam.13.00153-2026-02-16T15|m0-m2|87412,mlp_fp,0
20260222_pre|cam.13.00154-2026-02-16T15|m1-m2|5022,mlp_fp,0
20260222_pre|cam.13.00183-2026-02-16T15|m0-m1|43439,,0
20260222_pre|cam.13.00184-2026-02-16T15|m0-m2|61444,aggression,1
20260222_pre|cam.13.00186-2026-02-16T15|m1-m2|52324,bystander_ledge,0
20260222_pre|cam.13.00187-2026-02-16T15|m0-m2|30392,aggression,1
20260222_pre|cam.13.00187-2026-02-16T15|m0-m2|32272,aggression,1
20260222_pre|cam.13.00187-2026-02-16T15|m1-m2|32258,aggression,1
20260222_pre|cam.13.00188-2026-02-16T15|m1-m2|73068,,0
20260222_pre|cam.13.00189-2026-02-16T15|m0-m2|74163,double_ledge,0
20260222_pre|cam.13.00190-2026-02-16T15|m1-m2|49044,mlp_fp,0
20260222_pre|cam.13.00190-2026-02-16T15|m0-m2|51590,grooming,0
20260222_pre|cam.13.00191-2026-02-16T15|m1-m2|38645,mlp_fp,0
20260222_pre|cam.13.00191-2026-02-16T15|m0-m2|73811,grooming,0
20260222_pre|cam.13.00191-2026-02-16T15|m0-m2|40086,,0
20260222_pre|cam.13.00192-2026-02-16T15|m0-m1|39134,aggression,1
20260222_pre|cam.13.00229-2026-02-16T15|m0-m2|16041,mlp_fp,0
20260222_pre|cam.13.00229-2026-02-16T15|m1-m2|83644,anogenital,0
20260222_pre|cam.13.00233-2026-02-16T15|m0-m1|14151,mlp_fp,0
20260222_pre|cam.13.00233-2026-02-16T15|m0-m2|23894,,0
20260222_pre|cam.13.00233-2026-02-16T15|m1-m2|78253,,0
20260222_pre|cam.13.00234-2026-02-16T15|m0-m1|12117,mlp_fp,0
20260222_pre|cam.13.00237-2026-02-16T15|m0-m2|59715,aggression,1
20260222_pre|cam.13.00237-2026-02-16T15|m0-m2|76002,aggression,1
20260222_pre|cam.13.00239-2026-02-16T15|m0-m2|35645,,0
20260222_pre|cam.13.00249-2026-02-16T15|m0-m1|68170,aggression,1
20260222_pre|cam.13.00250-2026-02-16T15|m0-m2|14137,mlp_fp,0
20260222_pre|cam.13.00276-2026-02-16T15|m0-m2|65266,,0
20260222_pre|cam.13.00282-2026-02-16T15|m0-m1|9551,mlp_fp,0
20260222_pre|cam.13.00283-2026-02-16T15|m1-m2|67640,aggression,1
20260222_pre|cam.13.00284-2026-02-16T15|m0-m1|84453,,0
20260222_pre|cam.14.00000-2026-02-16T15|m0-m1|2917,,0
20260222_pre|cam.14.00002-2026-02-16T15|m1-m2|75253,,0
20260222_pre|cam.14.00005-2026-02-16T15|m0-m1|73778,aggression,1
20260222_pre|cam.14.00005-2026-02-16T15|m0-m1|87327,aggression,1
20260222_pre|cam.14.00005-2026-02-16T15|m1-m2|63674,tail_bite,0
20260222_pre|cam.14.00006-2026-02-16T15|m0-m1|81505,aggression,1
20260222_pre|cam.14.00006-2026-02-16T15|m0-m1|4804,aggression,1
20260222_pre|cam.14.00006-2026-02-16T15|m1-m2|32943,,0
20260222_pre|cam.14.00007-2026-02-16T15|m0-m2|18426,aggression,1
20260222_pre|cam.14.00007-2026-02-16T15|m0-m1|36935,,0
20260222_pre|cam.14.00008-2026-02-16T15|m0-m1|70440,aggression,1
20260222_pre|cam.14.00008-2026-02-16T15|m0-m2|38969,mlp_fp,0
20260222_pre|cam.14.00009-2026-02-16T15|m0-m2|10563,aggression,1
20260222_pre|cam.14.00037-2026-02-16T15|m0-m2|58341,grooming,0
20260222_pre|cam.14.00039-2026-02-16T15|m0-m2|33983,mlp_fp,0
20260222_pre|cam.14.00040-2026-02-16T15|m0-m1|14465,aggression,1
20260222_pre|cam.14.00041-2026-02-16T15|m0-m2|50398,mlp_fp,0
20260222_pre|cam.14.00041-2026-02-16T15|m0-m2|20923,grooming,0
20260222_pre|cam.14.00042-2026-02-16T15|m0-m1|79844,aggression,1
20260222_pre|cam.14.00042-2026-02-16T15|m0-m2|36674,bystander_ledge,0
20260222_pre|cam.14.00042-2026-02-16T15|m0-m2|10493,side_kissing,0
20260222_pre|cam.14.00042-2026-02-16T15|m1-m2|23869,,0
20260222_pre|cam.14.00044-2026-02-16T15|m0-m2|36434,side_kissing,0
20260222_pre|cam.14.00044-2026-02-16T15|m0-m2|87602,tail_bite,0
20260222_pre|cam.14.00046-2026-02-16T15|m1-m2|35167,grooming,0
20260222_pre|cam.14.00047-2026-02-16T15|m0-m1|44891,mlp_fp,0
20260222_pre|cam.14.00048-2026-02-16T15|m0-m2|29581,aggression,1
20260222_pre|cam.14.00048-2026-02-16T15|m0-m1|890,aggression,1
20260222_pre|cam.14.00055-2026-02-16T15|m1-m2|55876,aggression,1
20260222_pre|cam.14.00056-2026-02-16T15|m0-m2|41954,aggression,1
20260222_pre|cam.14.00056-2026-02-16T15|m0-m1|70684,aggression,1
20260222_pre|cam.14.00056-2026-02-16T15|m1-m2|3649,mlp_fp,0
20260222_pre|cam.14.00056-2026-02-16T15|m0-m2|18431,bystander_ledge,0
20260222_pre|cam.14.00057-2026-02-16T15|m0-m1|49818,aggression,1
20260222_pre|cam.14.00057-2026-02-16T15|m1-m2|72792,aggression,1
20260222_pre|cam.14.00085-2026-02-16T15|m0-m1|61751,,0
20260222_pre|cam.14.00088-2026-02-16T15|m1-m2|17246,mlp_fp,0
20260222_pre|cam.14.00089-2026-02-16T15|m1-m2|74348,,0
20260222_pre|cam.14.00089-2026-02-16T15|m0-m1|83897,,0
20260222_pre|cam.14.00091-2026-02-16T15|m0-m2|25293,aggression,1
20260222_pre|cam.14.00091-2026-02-16T15|m0-m1|24505,mlp_fp,0
20260222_pre|cam.14.00092-2026-02-16T15|m0-m2|61835,aggression,1
20260222_pre|cam.14.00092-2026-02-16T15|m1-m2|65247,aggression,1
20260222_pre|cam.14.00092-2026-02-16T15|m0-m1|81964,aggression,1
20260222_pre|cam.14.00092-2026-02-16T15|m0-m1|82965,mlp_fp,0
20260222_pre|cam.14.00092-2026-02-16T15|m1-m2|85054,,0
20260222_pre|cam.14.00093-2026-02-16T15|m0-m2|82610,,0
20260222_pre|cam.14.00094-2026-02-16T15|m0-m1|64822,mlp_fp,0
20260222_pre|cam.14.00095-2026-02-16T15|m0-m1|67181,mlp_fp,0
20260222_pre|cam.14.00095-2026-02-16T15|m1-m2|70763,side_kissing,0
20260222_pre|cam.14.00095-2026-02-16T15|m0-m1|44029,,0
20260222_pre|cam.14.00097-2026-02-16T15|m0-m2|19801,aggression,1
20260222_pre|cam.14.00098-2026-02-16T15|m0-m2|4880,,0
20260222_pre|cam.14.00099-2026-02-16T15|m1-m2|20865,mlp_fp,0
20260222_pre|cam.14.00103-2026-02-16T15|m0-m1|60882,aggression,1
20260222_pre|cam.14.00103-2026-02-16T15|m1-m2|35482,aggression,1
20260222_pre|cam.14.00104-2026-02-16T15|m0-m1|15709,,0
20260222_pre|cam.14.00104-2026-02-16T15|m0-m2|27451,,0
20260222_pre|cam.14.00105-2026-02-16T15|m0-m1|34399,aggression,1
20260222_pre|cam.14.00105-2026-02-16T15|m0-m1|11657,aggression,1
20260222_pre|cam.14.00106-2026-02-16T15|m0-m2|12291,,0
20260222_pre|cam.14.00139-2026-02-16T15|m1-m2|24773,,0
20260222_pre|cam.14.00140-2026-02-16T15|m1-m2|9958,mlp_fp,0
20260222_pre|cam.14.00140-2026-02-16T15|m0-m2|11664,mlp_fp,0
20260222_pre|cam.14.00143-2026-02-16T15|m1-m2|30458,,0
20260222_pre|cam.14.00144-2026-02-16T15|m0-m1|81778,,0
20260222_pre|cam.14.00144-2026-02-16T15|m0-m2|80003,,0
20260222_pre|cam.14.00148-2026-02-16T15|m1-m2|86194,,0
20260222_pre|cam.14.00149-2026-02-16T15|m1-m2|69469,aggression,1
20260222_pre|cam.14.00150-2026-02-16T15|m1-m2|69335,aggression,1
20260222_pre|cam.14.00152-2026-02-16T15|m1-m2|18126,,0
20260222_pre|cam.14.00153-2026-02-16T15|m0-m2|42840,,0
20260222_pre|cam.14.00186-2026-02-16T15|m1-m2|5223,aggression,1
20260222_pre|cam.14.00187-2026-02-16T15|m1-m2|47249,aggression,1
20260222_pre|cam.14.00189-2026-02-16T15|m0-m2|89814,aggression,1
20260222_pre|cam.14.00191-2026-02-16T15|m0-m2|25955,aggression,1
20260222_pre|cam.14.00191-2026-02-16T15|m0-m2|22742,aggression,1
20260222_pre|cam.14.00191-2026-02-16T15|m0-m2|84507,aggression,1
20260222_pre|cam.14.00191-2026-02-16T15|m1-m2|72867,grooming,0
20260222_pre|cam.14.00191-2026-02-16T15|m0-m1|30451,grooming,0
20260222_pre|cam.14.00193-2026-02-16T15|m0-m1|40289,aggression,1
20260222_pre|cam.14.00193-2026-02-16T15|m1-m2|33230,aggression,1
20260222_pre|cam.14.00193-2026-02-16T15|m0-m1|39001,grooming,0
20260222_pre|cam.14.00193-2026-02-16T15|m0-m2|6965,anogenital,0
20260222_pre|cam.14.00194-2026-02-16T15|m1-m2|40166,tail_bite,0
20260222_pre|cam.14.00198-2026-02-16T15|m0-m2|56848,bystander_ledge,0
20260222_pre|cam.14.00199-2026-02-16T15|m0-m2|77542,mlp_fp,0
20260222_pre|cam.14.00201-2026-02-16T15|m0-m1|58525,aggression,1
20260222_pre|cam.14.00201-2026-02-16T15|m1-m2|69630,aggression,1
20260222_pre|cam.14.00201-2026-02-16T15|m0-m2|58555,aggression,1
20260222_pre|cam.14.00228-2026-02-16T15|m1-m2|51723,,0
20260222_pre|cam.14.00235-2026-02-16T15|m0-m1|63357,mlp_fp,0
20260222_pre|cam.14.00236-2026-02-16T15|m0-m2|75652,aggression,1
20260222_pre|cam.14.00237-2026-02-16T15|m0-m1|42949,,0
20260222_pre|cam.14.00238-2026-02-16T15|m1-m2|3959,aggression,1
20260222_pre|cam.14.00238-2026-02-16T15|m1-m2|18206,aggression,1
20260222_pre|cam.14.00238-2026-02-16T15|m0-m2|18419,mlp_fp,0
20260222_pre|cam.14.00238-2026-02-16T15|m1-m2|30728,,0
20260222_pre|cam.14.00240-2026-02-16T15|m0-m1|50525,aggression,1
20260222_pre|cam.14.00240-2026-02-16T15|m0-m2|50923,mlp_fp,0
20260222_pre|cam.14.00241-2026-02-16T15|m0-m1|10840,aggression,1
20260222_pre|cam.14.00241-2026-02-16T15|m1-m2|45793,grooming,0
20260222_pre|cam.14.00241-2026-02-16T15|m1-m2|28694,bystander_ledge,0
20260222_pre|cam.14.00243-2026-02-16T15|m0-m2|63443,aggression,1
20260222_pre|cam.14.00247-2026-02-16T15|m0-m2|9771,aggression,1
20260222_pre|cam.14.00247-2026-02-16T15|m1-m2|47564,aggression,1
20260222_pre|cam.14.00247-2026-02-16T15|m0-m2|15898,aggression,1
20260222_pre|cam.14.00247-2026-02-16T15|m1-m2|60468,aggression,1
20260222_pre|cam.14.00248-2026-02-16T15|m1-m2|14590,,0
20260222_pre|cam.14.00249-2026-02-16T15|m0-m1|62911,mlp_fp,0
20260222_pre|cam.14.00250-2026-02-16T15|m1-m2|9727,bystander_ledge,0
20260222_pre|cam.14.00283-2026-02-16T15|m0-m2|52007,aggression,1
20260222_pre|cam.14.00284-2026-02-16T15|m0-m2|41882,aggression,1
20260222_pre|cam.14.00284-2026-02-16T15|m0-m2|21825,,0
20260222_pre|cam.14.00285-2026-02-16T15|m0-m1|5640,mlp_fp,0
20260222_pre|cam.15.00002-2026-02-16T15|m1-m2|22460,mlp_fp,0
20260222_pre|cam.15.00002-2026-02-16T15|m0-m1|29729,,0
20260222_pre|cam.15.00008-2026-02-16T15|m0-m1|32787,aggression,1
20260222_pre|cam.15.00009-2026-02-16T15|m0-m1|44557,mlp_fp,0
20260222_pre|cam.15.00040-2026-02-16T15|m0-m1|242,mlp_fp,0
20260222_pre|cam.15.00040-2026-02-16T15|m1-m2|59351,bystander_ledge,0
20260222_pre|cam.15.00041-2026-02-16T15|m0-m2|452,aggression,1
20260222_pre|cam.15.00041-2026-02-16T15|m0-m2|594,aggression,1
20260222_pre|cam.15.00044-2026-02-16T15|m1-m2|13422,double_ledge,0
20260222_pre|cam.15.00044-2026-02-16T15|m0-m2|18138,,0
20260222_pre|cam.15.00045-2026-02-16T15|m0-m2|52441,,0
20260222_pre|cam.15.00047-2026-02-16T15|m0-m2|64097,aggression,1
20260222_pre|cam.15.00047-2026-02-16T15|m0-m2|53936,,0
20260222_pre|cam.15.00048-2026-02-16T15|m1-m2|514,mlp_fp,0
20260222_pre|cam.15.00050-2026-02-16T15|m0-m2|33783,,0
20260222_pre|cam.15.00051-2026-02-16T15|m1-m2|62243,,0
20260222_pre|cam.15.00053-2026-02-16T15|m0-m1|11260,anogenital,0
20260222_pre|cam.15.00056-2026-02-16T15|m1-m2|84596,aggression,1
20260222_pre|cam.15.00056-2026-02-16T15|m0-m1|83311,mlp_fp,0
20260222_pre|cam.15.00056-2026-02-16T15|m1-m2|89246,,0
20260222_pre|cam.15.00056-2026-02-16T15|m0-m2|86400,,0
20260222_pre|cam.15.00057-2026-02-16T15|m0-m1|55735,aggression,1
20260222_pre|cam.15.00058-2026-02-16T15|m1-m2|19486,,0
20260222_pre|cam.15.00058-2026-02-16T15|m1-m2|13261,,0
20260222_pre|cam.15.00088-2026-02-16T15|m0-m2|1079,,0
20260222_pre|cam.15.00089-2026-02-16T15|m1-m2|62804,aggression,1
20260222_pre|cam.15.00089-2026-02-16T15|m0-m1|62809,aggression,1
20260222_pre|cam.15.00090-2026-02-16T15|m1-m2|66512,side_kissing,0
20260222_pre|cam.15.00091-2026-02-16T15|m0-m2|73845,bystander_ledge,0
20260222_pre|cam.15.00092-2026-02-16T15|m1-m2|37745,aggression,1
20260222_pre|cam.15.00092-2026-02-16T15|m0-m2|21920,,0
20260222_pre|cam.15.00093-2026-02-16T15|m0-m2|21694,bystander_ledge,0
20260222_pre|cam.15.00094-2026-02-16T15|m1-m2|44035,,0
20260222_pre|cam.15.00095-2026-02-16T15|m1-m2|12625,aggression,1
20260222_pre|cam.15.00097-2026-02-16T15|m0-m2|39463,aggression,1
20260222_pre|cam.15.00099-2026-02-16T15|m1-m2|17758,mlp_fp,0
20260222_pre|cam.15.00101-2026-02-16T15|m0-m1|75819,,0
20260222_pre|cam.15.00103-2026-02-16T15|m1-m2|32271,anogenital,0
20260222_pre|cam.15.00105-2026-02-16T15|m0-m2|14455,bystander_ledge,0
20260222_pre|cam.15.00105-2026-02-16T15|m1-m2|79589,double_ledge,0
20260222_pre|cam.15.00106-2026-02-16T15|m1-m2|9013,mlp_fp,0
20260222_pre|cam.15.00131-2026-02-16T15|m1-m2|22952,,0
20260222_pre|cam.15.00144-2026-02-16T15|m0-m2|38187,mlp_fp,0
20260222_pre|cam.15.00145-2026-02-16T15|m1-m2|1003,aggression,1
20260222_pre|cam.15.00145-2026-02-16T15|m0-m2|41380,double_ledge,0
20260222_pre|cam.15.00146-2026-02-16T15|m1-m2|79593,aggression,1
20260222_pre|cam.15.00147-2026-02-16T15|m1-m2|21417,double_ledge,0
20260222_pre|cam.15.00147-2026-02-16T15|m1-m2|20022,bystander_ledge,0
20260222_pre|cam.15.00148-2026-02-16T15|m0-m1|57858,,0
20260222_pre|cam.15.00149-2026-02-16T15|m0-m2|34949,mlp_fp,0
20260222_pre|cam.15.00149-2026-02-16T15|m1-m2|41158,anogenital,0
20260222_pre|cam.15.00153-2026-02-16T15|m0-m1|65756,aggression,1
20260222_pre|cam.15.00153-2026-02-16T15|m0-m1|56752,aggression,1
20260222_pre|cam.15.00180-2026-02-16T15|m0-m1|18153,mlp_fp,0
20260222_pre|cam.15.00185-2026-02-16T15|m0-m2|75213,,0
20260222_pre|cam.15.00190-2026-02-16T15|m0-m2|47417,double_ledge,0
20260222_pre|cam.15.00192-2026-02-16T15|m0-m1|7484,aggression,1
20260222_pre|cam.15.00192-2026-02-16T15|m1-m2|26644,mlp_fp,0
20260222_pre|cam.15.00194-2026-02-16T15|m0-m2|5412,aggression,1
20260222_pre|cam.15.00195-2026-02-16T15|m1-m2|4073,,0
20260222_pre|cam.15.00196-2026-02-16T15|m0-m1|70755,mlp_fp,0
20260222_pre|cam.15.00196-2026-02-16T15|m1-m2|86141,side_kissing,0
20260222_pre|cam.15.00198-2026-02-16T15|m0-m1|45921,mlp_fp,0
20260222_pre|cam.15.00201-2026-02-16T15|m0-m2|30911,aggression,1
20260222_pre|cam.15.00201-2026-02-16T15|m0-m1|22614,bystander_ledge,0
20260222_pre|cam.15.00235-2026-02-16T15|m1-m2|85963,,0
20260222_pre|cam.15.00236-2026-02-16T15|m0-m2|53856,grooming,0
20260222_pre|cam.15.00237-2026-02-16T15|m1-m2|52984,aggression,1
20260222_pre|cam.15.00237-2026-02-16T15|m1-m2|83883,,0
20260222_pre|cam.15.00240-2026-02-16T15|m0-m2|84456,grooming,0
20260222_pre|cam.15.00240-2026-02-16T15|m1-m2|2946,grooming,0
20260222_pre|cam.15.00240-2026-02-16T15|m0-m2|42717,,0
20260222_pre|cam.15.00241-2026-02-16T15|m0-m1|42120,aggression,1
20260222_pre|cam.15.00241-2026-02-16T15|m0-m2|50685,mlp_fp,0
20260222_pre|cam.15.00241-2026-02-16T15|m0-m2|18546,,0
20260222_pre|cam.15.00245-2026-02-16T15|m1-m2|70977,bystander_ledge,0
20260222_pre|cam.15.00248-2026-02-16T15|m0-m2|89451,,0
20260222_pre|cam.15.00249-2026-02-16T15|m1-m2|22314,mlp_fp,0
20260222_pre|cam.15.00249-2026-02-16T15|m0-m2|22343,,0
20260222_pre|cam.15.00274-2026-02-16T15|m0-m2|23999,mlp_fp,0
20260222_pre|cam.15.00282-2026-02-16T15|m1-m2|70534,side_kissing,0
20260222_pre|cam.15.00283-2026-02-16T15|m0-m1|64650,,0
